date,close,volume,yield,adjclose
2015/12/07,143.5,5902.67,3.13902,181.714
2015/12/04,140.5,4481.04,3.20605,178.714
2015/12/03,142.5,4013.1,3.16105,180.714
2015/12/02,142.5,4545.32,3.16105,180.714
2015/12/01,142.5,6882.08,3.16105,180.714
2015/11/30,139,15220,3.24065,177.214
2015/11/27,139,3747.29,3.24065,177.214
2015/11/26,142.5,4672.05,3.16105,180.714
2015/11/25,141,4841.26,3.19468,179.214
2015/11/24,139.5,3261.35,3.22903,177.714
2015/11/23,141,2890.13,3.19468,179.214
2015/11/20,141,3041.71,3.19468,179.214
2015/11/19,140.5,4004.23,3.20605,178.714
2015/11/18,137,4057.3,3.28796,175.214
2015/11/17,138.5,3926.49,3.25235,176.714
2015/11/16,135,4335.76,3.33667,173.214
2015/11/13,136,3148.28,3.31213,174.214
2015/11/12,138.5,2284.67,3.25235,176.714
2015/11/11,137.5,4066.01,3.276,175.714
2015/11/10,139.5,3261.35,3.22903,177.714
2015/11/09,142,3518.53,3.16761,180.214
2015/11/06,140,7276.51,3.21286,178.214
2015/11/05,142.5,5414.34,3.15649,180.714
2015/11/04,144.5,10841.5,3.1128,182.714
2015/11/03,139.5,5082.11,3.22437,177.714
2015/11/02,137.5,3118.36,3.27127,175.714
2015/10/30,136.5,3870.13,3.29524,174.714
2015/10/29,136.5,2815.95,3.29524,174.714
2015/10/28,138,3104.13,3.25942,176.214
2015/10/27,139,3679.74,3.23597,177.214
2015/10/26,140,3416.5,3.21286,178.214
2015/10/23,140,4984.09,3.21286,178.214
2015/10/22,137.5,2089.85,3.27127,175.714
2015/10/21,138.5,2770.9,3.24765,176.714
2015/10/20,139,3984.11,3.23597,177.214
2015/10/19,138,3606.83,3.25942,176.214
2015/10/16,137.5,5091.35,3.27127,175.714
2015/10/15,140,10255,3.21286,178.214
2015/10/14,136.5,8795.25,3.29524,174.714
2015/10/13,137.5,5105.78,3.27127,175.714
2015/10/12,138.5,7125.13,3.24765,176.714
2015/10/08,136,4365.95,3.31037,174.214
2015/10/07,135,4380.09,3.33489,173.214
2015/10/06,133,6677.17,3.38504,171.214
2015/10/05,132.5,4096.03,3.39781,170.714
2015/10/02,132,3337.39,3.41068,170.214
2015/10/01,133.5,7046.98,3.37236,171.714
2015/09/30,130,9885.62,3.46315,168.214
2015/09/25,127,3121.88,3.54496,165.214
2015/09/24,127,5671.25,3.54496,165.214
2015/09/23,124.5,4465.47,3.61614,162.714
2015/09/22,129,2374.7,3.49,167.214
2015/09/21,129.5,4552.21,3.47653,167.714
2015/09/18,131.5,4261.71,3.42365,169.714
2015/09/17,131,6868.01,3.43672,169.214
2015/09/16,129.5,5691.42,3.47653,167.714
2015/09/15,126,2806.49,3.5731,164.214
2015/09/14,127.5,3261.31,3.53106,165.714
2015/09/11,127.5,3097.24,3.53106,165.714
2015/09/10,125,4288.39,3.60168,163.214
2015/09/09,129,6910.2,3.49291,167.214
2015/09/08,123,1857.56,3.66329,161.214
2015/09/07,122.5,3228.68,3.67824,160.714
2015/09/04,125,2886.2,3.60468,163.214
2015/09/03,127,3037.53,3.54791,165.214
2015/09/02,125.5,4657.52,3.59032,163.714
2015/09/01,124,5307.01,3.63375,162.214
2015/08/31,129,7220.13,3.49291,167.214
2015/08/28,125,5251.06,3.60468,163.214
2015/08/27,124,6648.5,3.63375,162.214
2015/08/26,122.5,8066.18,3.67824,160.714
2015/08/25,123.5,12096.7,3.64846,161.714
2015/08/24,115,13766.3,3.91813,153.214
2015/08/21,121,8241.49,3.72384,159.214
2015/08/20,126,4841.21,3.57607,164.214
2015/08/19,125,5917.83,3.60468,163.214
2015/08/18,126,5252.72,3.57607,164.214
2015/08/17,124,4826.11,3.63375,162.214
2015/08/14,126,5093.78,3.57607,164.214
2015/08/13,128,5611.22,3.5202,166.214
2015/08/12,128.5,5897.52,3.5065,166.714
2015/08/11,130.5,8701.86,3.45276,168.714
2015/08/10,129,8428.22,3.49291,167.214
2015/08/07,133,4053.46,3.38045,171.214
2015/08/06,134,5305.81,3.35522,172.214
2015/08/05,134,3847.99,3.35522,172.214
2015/08/04,136.5,3727.03,3.29377,174.714
2015/08/03,134.5,4581.16,3.34275,172.714
2015/07/31,139.5,5626.92,3.22294,177.714
2015/07/30,138.5,5121.29,3.24621,176.714
2015/07/29,135.5,4119.98,3.31808,173.714
2015/07/28,134,4833.5,3.35522,172.214
2015/07/27,134,6060.34,3.35522,172.214
2015/07/24,137,5342.47,3.28175,175.214
2015/07/23,136,5216.03,3.30588,174.214
2015/07/22,139,3802.97,3.23453,177.214
2015/07/21,140.5,3068.31,3.2,178.714
2015/07/20,139,3902.53,3.23453,177.214
2015/07/17,140,7769.82,3.21143,178.214
2015/07/16,136.5,5121.83,3.29377,174.714
2015/07/15,138.5,3254.66,3.24621,176.714
2015/07/14,138.5,3833.14,3.24621,176.714
2015/07/13,138.5,4886.26,3.24621,176.714
2015/07/09,136.5,7323.6,3.29436,174.714
2015/07/08,138,7229.64,3.25855,176.214
2015/07/07,140.5,3750.58,3.20057,178.714
2015/07/06,140.5,2913.51,3.20057,178.714
2015/07/03,142.5,2414.98,3.15565,180.714
2015/07/02,141.5,3434.75,3.17795,179.714
2015/07/01,141,4704.33,3.18922,179.214
2015/06/30,140.5,6336.99,3.20057,178.714
2015/06/29,138.5,7415.99,3.24679,176.714
2015/06/26,146,4995,3.08,179.714
2015/06/25,146.5,6670.29,3.06949,180.214
2015/06/24,145,3054.46,3.10124,178.714
2015/06/23,144.5,5454.96,3.11197,178.214
2015/06/22,142,4224.04,3.16676,175.714
2015/06/18,142,4072.82,3.16676,175.714
2015/06/17,142.5,4518.86,3.15565,176.214
2015/06/16,142,4063.95,3.16676,175.714
2015/06/15,143,3409.55,3.14462,176.714
2015/06/12,144.5,5072.83,3.11197,178.214
2015/06/11,143.5,6630.32,3.13366,177.214
2015/06/10,139.5,5235.87,3.22351,173.214
2015/06/09,139,4410.91,3.23612,172.714
2015/06/08,138.5,6346.41,3.2478,172.214
2015/06/05,140,5990.38,3.213,173.714
2015/06/04,141,8793.99,3.19021,174.714
2015/06/03,143,4333.39,3.14559,176.714
2015/06/02,144,4812.7,3.12375,177.714
2015/06/01,145,4585.71,3.10221,178.714
2015/05/29,146,9053.91,3.08096,179.714
2015/05/28,147,5388.57,3.06,180.714
2015/05/27,145,3536.27,3.10221,178.714
2015/05/26,146.5,2368.22,3.07044,180.214
2015/05/25,147.5,2396.69,3.04963,181.214
2015/05/22,145.5,3229.67,3.09155,179.214
2015/05/21,145.5,5995.9,3.09155,179.214
2015/05/20,146.5,3949.96,3.07044,180.214
2015/05/19,146.5,3852.12,3.07044,180.214
2015/05/18,146.5,3823.75,3.07044,180.214
2015/05/15,146.5,3627.52,3.07044,180.214
2015/05/14,146,5860.6,3.08096,179.714
2015/05/13,148,2880.7,3.03932,181.714
2015/05/12,147.5,3687.15,3.04963,181.214
2015/05/11,148.5,3020.44,3.02909,182.214
2015/05/08,146.5,2938.31,3.06891,180.214
2015/05/07,146.5,3209.66,3.06891,180.214
2015/05/06,147.5,2765.47,3.0481,181.214
2015/05/05,147,4083.59,3.05847,180.714
2015/05/04,147.5,4548.28,3.0481,181.214
2015/04/30,147,7212.38,3.05847,180.714
2015/04/29,148.5,5582.48,3.02758,182.214
2015/04/28,151.5,6563.48,2.96762,185.214
2015/04/27,151.5,8802.54,2.96762,185.214
2015/04/24,152.5,20467.9,2.94816,186.214
2015/04/23,147,7010.82,3.05847,180.714
2015/04/22,143.5,5844.79,3.13307,177.214
2015/04/21,142.5,5824.16,3.15505,176.214
2015/04/20,143,6220.44,3.14402,176.714
2015/04/17,142.5,11301.1,3.15505,176.214
2015/04/16,147,8114.89,3.05847,180.714
2015/04/15,143,10214.8,3.14402,176.714
2015/04/14,144,6021.01,3.12219,177.714
2015/04/13,147,3876.94,3.05847,180.714
2015/04/10,147,4948.52,3.05847,180.714
2015/04/09,143,6801.84,3.14682,176.714
2015/04/08,143,7132.88,3.14682,176.714
2015/04/07,146,5106.81,3.08216,179.714
2015/04/02,147,7651.26,3.06119,180.714
2015/04/01,144,5643.68,3.12497,177.714
2015/03/31,145.5,8225.65,3.09275,179.214
2015/03/30,142.5,9275.49,3.15786,176.214
2015/03/27,142.5,16228.9,3.15786,176.214
2015/03/26,145.5,23745.9,3.09275,179.214
2015/03/25,151,7584.24,2.9801,184.714
2015/03/24,151.5,5811.31,2.97026,185.214
2015/03/23,153.5,4049.6,2.93156,187.214
2015/03/20,154,5909.22,2.92205,187.714
2015/03/19,154,6700.87,2.92205,187.714
2015/03/18,153.5,10852.4,2.93156,187.214
2015/03/17,149,8326.1,3.0201,182.714
2015/03/16,146,5514.49,3.08216,179.714
2015/03/13,149,6904.48,3.0201,182.714
2015/03/12,148,4785.61,3.04051,181.714
2015/03/11,146,7572.31,3.08216,179.714
2015/03/10,144,6762.79,3.12497,177.714
2015/03/09,145.5,9855.16,2.05443,179.214
2015/03/06,149,4948.74,2.00617,182.714
2015/03/05,150,4474.82,1.9928,183.714
2015/03/04,150.5,4936.81,1.98618,184.214
2015/03/03,150.5,4374.63,1.98618,184.214
2015/03/02,149,6260.83,2.00617,182.714
2015/02/26,150.5,8838.21,1.98618,184.214
2015/02/25,154.5,7425.36,1.93476,188.214
2015/02/24,151,11212,1.9796,184.714
2015/02/13,148.5,5752.41,2.01293,182.214
2015/02/12,148.5,5193.36,2.01293,182.214
2015/02/11,148,10550.8,2.01973,181.714
2015/02/10,142.5,4760.52,2.09768,176.214
2015/02/09,142,3790.98,2.10507,175.714
2015/02/06,143,4131.25,2.09035,176.714
2015/02/05,145.5,3661.74,2.05443,179.214
2015/02/04,146,6270.01,2.0474,179.714
2015/02/03,144.5,3911.6,2.06865,178.214
2015/02/02,142.5,4310.81,2.09768,176.214
2015/01/30,141,6309.92,2.12,174.714
2015/01/29,143.5,5304.46,2.08307,177.214
2015/01/28,146.5,7070.39,2.04041,180.214
2015/01/27,147,7766.94,2.03347,180.714
2015/01/26,145,6773.05,2.06152,178.714
2015/01/23,145,11860.9,2.06152,178.714
2015/01/22,140,6420.33,2.13514,173.714
2015/01/21,141,10851.4,2.12,174.714
2015/01/20,138,4668.85,2.16609,171.714
2015/01/19,139,6946.06,2.1505,172.714
2015/01/16,137,17798.4,2.1819,170.714
2015/01/15,131.5,5409.02,2.27316,165.214
2015/01/14,130,6480.58,2.29938,163.714
2015/01/13,132.5,5032.76,2.256,166.214
2015/01/12,132,4031.93,2.26455,165.714
2015/01/09,134,8308.39,2.2281,167.714
2015/01/08,138,5839.71,2.16351,171.714
2015/01/07,134,5887.8,2.2281,167.714
2015/01/06,133.5,9104.35,2.23644,167.214
2015/01/05,139.5,4459.52,2.14025,173.214
2014/12/31,141,2570.41,2.11748,174.714
2014/12/30,140,3300.43,2.13261,173.714
2014/12/29,141,4920.59,2.11748,174.714
2014/12/27,138.5,666.172,2.1557,172.214
2014/12/26,139,1817.85,2.14795,172.714
2014/12/25,137.5,1015.53,2.17138,171.214
2014/12/24,138,2300.67,2.16351,171.714
2014/12/23,137.5,2646.45,2.17138,171.214
2014/12/22,138.5,4843.4,2.1557,172.214
2014/12/19,138,6082.34,2.16351,171.714
2014/12/18,131.5,6846.35,2.27046,165.214
2014/12/17,130.5,11100.2,2.28785,164.214
2014/12/16,133,5519.76,2.24485,166.714
2014/12/15,136,6123.59,2.19533,169.714
2014/12/12,135,4253.68,2.21159,168.714
2014/12/11,134.5,5634.71,2.21981,168.214
2014/12/10,136,5453.04,2.19533,169.714
2014/12/09,138,4410.03,2.16554,171.714
2014/12/08,138,2733.9,2.16554,171.714
2014/12/05,137.5,4053.43,2.17342,171.214
2014/12/04,139,3935,2.14996,172.714
2014/12/03,138,5545.74,2.16554,171.714
2014/12/02,137.5,7590.85,2.17342,171.214
2014/12/01,140,7018.7,2.13461,173.714
2014/11/28,141.5,5080.69,2.11198,175.214
2014/11/27,140,3738.73,2.13461,173.714
2014/11/26,139,3216.87,2.14996,172.714
