date,close,volume,yield,adjclose
2015/08/19,55.5,360.905,7.21009,99.755
2015/08/18,57.8,356.557,6.92318,102.055
2015/08/17,58,375.132,6.89931,102.255
2015/08/14,58.3,259.018,6.86381,102.555
2015/08/13,59.8,454.933,6.69164,104.055
2015/08/12,57,522.765,7.02035,101.255
2015/08/11,58.1,452.571,6.88744,102.355
2015/08/10,58.8,230.246,6.80544,103.055
2015/08/07,58.4,220.333,6.85,102.655
2015/08/06,59.4,317.919,6.73468,103.655
2015/08/05,61.2,309.791,6.5366,105.455
2015/08/04,62,285.474,6.45226,106.255
2015/08/03,61.2,465.668,6.5366,105.455
2015/07/31,61,410.95,6.55803,105.255
2015/07/30,61.5,392.498,6.50472,105.755
2015/07/29,62,418.598,6.45226,106.255
2015/07/28,64.8,613.685,6.17346,105.055
2015/07/27,63.4,750.419,6.30978,103.655
2015/07/24,65,385.334,6.15446,105.255
2015/07/23,65.7,554.018,6.08889,105.955
2015/07/22,66.7,513.082,5.9976,106.955
2015/07/21,66,505.905,6.06121,106.255
2015/07/20,66.8,224.243,5.98862,107.055
2015/07/17,66,508.551,6.06121,106.255
2015/07/16,67,259.313,5.97075,107.255
2015/07/15,67.4,573.234,5.93531,107.655
2015/07/14,68.2,735.175,5.86569,108.455
2015/07/13,67.6,383.513,5.91775,107.855
2015/07/09,65.9,527.78,6.06414,106.155
2015/07/08,65.6,865.456,6.09188,105.855
2015/07/07,70.9,254.742,5.63649,111.155
2015/07/06,71,320.191,5.62855,111.255
2015/07/03,70.9,821.984,5.63649,111.155
2015/07/02,72,390.063,5.55037,112.255
2015/07/01,72.1,206.632,5.54268,112.355
2015/06/30,73,358.602,5.47434,113.255
2015/06/29,71.4,335.861,5.59702,111.655
2015/06/26,72.3,268.078,5.52734,112.555
2015/06/25,72.2,441.574,5.535,112.455
2015/06/24,71.9,379.972,5.55809,112.155
2015/06/23,72,578.369,5.55037,112.255
2015/06/22,71.5,444.873,5.58919,111.755
2015/06/18,70.4,607.716,5.67652,110.655
2015/06/17,70,472.06,5.70896,110.255
2015/06/16,70.5,452.321,5.66847,110.755
2015/06/15,70.9,302.753,5.63649,111.155
2015/06/12,71.1,293.153,5.62063,111.355
2015/06/11,71.6,341.685,5.58138,111.855
2015/06/10,71.4,489.309,5.59702,111.655
2015/06/09,72.8,499.908,5.48942,113.055
2015/06/08,73.8,472.189,5.41504,114.055
2015/06/05,73.8,414.002,5.41504,114.055
2015/06/04,73.9,498.629,5.40771,114.155
2015/06/03,75,407.94,5.3284,115.255
2015/06/02,74.8,666.941,5.34265,115.055
2015/06/01,76.3,445.022,5.23761,116.555
2015/05/29,77.9,561.493,5.13004,118.155
2015/05/28,77.4,446.82,5.16318,117.655
2015/05/27,77.8,317.05,5.13663,118.055
2015/05/26,78.8,230.858,5.07145,119.055
2015/05/25,78.8,376.101,5.07145,119.055
2015/05/22,78.4,437.45,5.09732,118.655
2015/05/21,78.2,390.446,5.11036,118.455
2015/05/20,77.7,308.711,5.14324,117.955
2015/05/19,78,355.493,5.12346,118.255
2015/05/18,77.5,349.476,5.15652,117.755
2015/05/15,76.9,575.339,5.19675,117.155
2015/05/14,74.8,807.414,5.34265,115.055
2015/05/13,75.3,464.997,5.30717,115.555
2015/05/12,75,1203.14,5.3284,115.255
2015/05/11,77.6,251.355,5.14987,117.855
2015/05/08,77.5,318.837,5.16031,117.755
2015/05/07,79,395.089,5.06233,119.255
2015/05/06,79,415.597,5.06233,119.255
2015/05/05,79.5,352.773,5.03049,119.755
2015/05/04,79.3,526.586,5.04318,119.555
2015/04/30,77,602.759,5.19382,117.255
2015/04/29,77.7,672.944,5.14703,117.955
2015/04/28,78.1,503.111,5.12067,118.355
2015/04/27,78.8,972.703,5.07518,119.055
2015/04/24,78.6,1022.81,5.08809,118.855
2015/04/23,78.9,656.429,5.06875,119.155
2015/04/22,77,801.673,5.19382,117.255
2015/04/21,77.2,686.892,5.18036,117.455
2015/04/20,77.3,815.165,5.17366,117.555
2015/04/17,75.1,524.35,5.32522,115.355
2015/04/16,75.8,407.185,5.27604,116.055
2015/04/15,75.2,788.365,5.31814,115.455
2015/04/14,75,495.659,5.33232,115.255
2015/04/13,74.7,398.103,5.35373,114.955
2015/04/10,73.9,794.508,5.41169,114.155
2015/04/09,74.4,449.658,5.11191,114.655
2015/04/08,73.6,666.41,5.16747,113.855
2015/04/07,74.9,561.963,5.07778,115.155
2015/04/02,74.7,660.847,5.09138,114.955
2015/04/01,74,804.272,5.13954,114.255
2015/03/31,75.6,689.44,5.03077,115.855
2015/03/30,74.5,550.927,5.10505,114.755
2015/03/27,74,655.606,5.13954,114.255
2015/03/26,75,691.57,5.07101,115.255
2015/03/25,74.5,967.412,5.10505,114.755
2015/03/24,76.5,533.592,4.97158,116.755
2015/03/23,77.2,325.985,4.9265,117.455
2015/03/20,78,408.428,4.87597,118.255
2015/03/19,78,443.846,4.87597,118.255
2015/03/18,76.5,474.431,4.97158,116.755
2015/03/17,77.1,227.875,4.93289,117.355
2015/03/16,77,347.056,4.9393,117.255
2015/03/13,77,604.3,4.9393,117.255
2015/03/12,78.5,562.253,4.84492,118.755
2015/03/11,77.6,463.211,4.90111,117.855
2015/03/10,79,625.74,4.81425,119.255
2015/03/09,79.2,260.683,4.80278,119.455
2015/03/06,78.8,575.628,4.82716,119.055
2015/03/05,78.2,403.224,4.86419,118.455
2015/03/04,79.5,406.707,4.78465,119.755
2015/03/03,79.4,404.263,4.79068,119.655
2015/03/02,79.5,618.062,4.78465,119.755
2015/02/26,79.4,472.485,4.79068,119.655
2015/02/25,80,621.39,4.75475,120.255
2015/02/24,80.1,1183.55,4.74881,120.355
2015/02/13,79.3,585.583,4.79672,119.555
2015/02/12,78.5,470.142,4.84561,118.755
2015/02/11,78,452.87,4.87667,118.255
2015/02/10,78.1,319.831,4.87042,118.355
2015/02/09,78.3,336.191,4.85517,118.555
2015/02/06,79.1,643.54,4.80607,119.355
2015/02/05,79,1167.84,4.81215,119.255
2015/02/04,82,896.28,4.6361,122.255
2015/02/03,79.4,406.215,4.78791,119.655
2015/02/02,79,255.278,4.81215,119.255
2015/01/30,77,673.406,4.93714,117.255
2015/01/29,77.8,660.474,4.88637,118.055
2015/01/28,80.1,444.58,4.74607,120.355
2015/01/27,79.8,435.232,4.76391,120.055
2015/01/26,79.7,204.047,4.76989,119.955
2015/01/23,80,870.616,4.752,120.255
2015/01/22,79,494.543,4.81215,119.255
2015/01/21,78.4,568.831,4.84898,118.655
2015/01/20,77.9,350.341,4.8801,118.155
2015/01/19,77.7,475.584,4.89266,117.955
2015/01/16,75.6,426.436,5.02857,115.855
2015/01/15,76.5,406.403,4.96941,116.755
2015/01/14,77,649.458,4.93714,117.255
2015/01/13,78.1,322.55,4.86761,118.355
2015/01/12,77.6,232.042,4.89897,117.855
2015/01/09,77.8,265.283,4.8892,118.055
2015/01/08,78.2,260.626,4.86419,118.455
2015/01/07,76.6,592.147,4.9658,116.855
2015/01/06,76.6,540.939,4.9658,116.855
2015/01/05,78.5,329.28,4.84561,118.755
2014/12/31,79.2,433.135,4.80278,119.455
2014/12/30,78.8,204.682,4.82716,119.055
2014/12/29,79.3,298.139,4.79672,119.555
2014/12/27,78.5,63.0817,4.84561,118.755
2014/12/26,78.5,185.275,4.84561,118.755
2014/12/25,78,142.123,4.87667,118.255
2014/12/24,78.5,461.505,4.84561,118.755
2014/12/23,78.5,210.588,4.84561,118.755
2014/12/22,78.5,426.377,4.84561,118.755
2014/12/19,77.3,515.096,4.92083,117.555
2014/12/18,75,336.431,5.07173,115.255
2014/12/17,75,992.654,5.07173,115.255
2014/12/16,77,461.24,4.94,117.255
2014/12/15,75.9,603.214,5.01159,116.155
2014/12/12,77.4,345.716,4.91447,117.655
2014/12/11,76.5,256.027,4.97229,116.755
2014/12/10,76.4,389.836,4.9788,116.655
2014/12/09,78,319.237,4.86805,118.255
2014/12/08,78.2,351.891,4.8556,118.455
2014/12/05,76.7,179.28,4.95056,116.955
2014/12/04,77.1,422.729,4.92488,117.355
2014/12/03,78.2,337.805,4.8556,118.455
2014/12/02,78.6,981.512,4.83089,118.855
2014/12/01,77,408.78,4.93127,117.255
2014/11/28,77,414.703,4.93127,117.255
2014/11/27,77.4,505.328,4.90579,117.655
2014/11/26,76,605.475,4.99616,116.255
2014/11/25,76,1090.44,4.99616,116.255
2014/11/24,76,590.38,4.99616,116.255
2014/11/21,75.2,573.439,5.04931,115.455
2014/11/20,75.3,658.478,5.0426,115.555
2014/11/19,74,1287.53,5.13119,114.255
2014/11/18,72,401.689,5.27372,112.255
2014/11/17,71.5,1440.5,5.3106,111.755
2014/11/14,71.5,1634.69,5.3106,111.755
