date,close,volume,yield,adjclose
2016/10/25,40.55,318.607,6.90142,63.7296
2016/10/24,40.95,446.987,6.834,64.1296
2016/10/21,40.35,321.372,6.93563,63.5296
2016/10/20,40.45,419.539,6.91848,63.6296
2016/10/19,40,431.889,6.99631,63.1796
2016/10/18,39.45,134.945,7.09385,62.6296
2016/10/17,39.4,218.944,7.10286,62.5796
2016/10/14,39.3,349.144,7.12093,62.4796
2016/10/13,40.15,331.308,6.97017,63.3296
2016/10/12,40.25,426.202,6.95286,63.4296
2016/10/11,40.15,646.795,6.97017,63.3296
2016/10/07,39.95,646.106,7.01189,63.1296
2016/10/06,40,269.267,7.00313,63.1796
2016/10/05,40.3,741.578,6.95099,63.4796
2016/10/04,40,501.064,7.00313,63.1796
2016/10/03,39.45,214.311,7.10076,62.6296
2016/09/30,39.25,371.994,7.13694,62.4296
2016/09/29,40.5,704.863,6.91667,63.6796
2016/09/26,40.4,533.655,6.93379,63.5796
2016/09/23,39.8,526.952,7.03832,62.9796
2016/09/22,39.5,197.987,7.09177,62.6796
2016/09/21,39.2,193.192,7.14605,62.3796
2016/09/20,39.45,145.428,7.10076,62.6296
2016/09/19,39.55,365.302,7.08281,62.7296
2016/09/14,38.85,356.308,7.21042,62.0296
2016/09/13,38.4,388.012,7.29492,61.5796
2016/09/12,38.8,381.874,7.21972,61.9796
2016/09/10,37.85,177.78,7.40093,61.0296
2016/09/09,38.8,213.543,7.21936,61.9796
2016/09/08,38.9,489.77,7.2008,62.0796
2016/09/07,38.3,385.393,7.3136,61.4796
2016/09/06,37.95,185.041,7.38105,61.1296
2016/09/05,37.75,221.689,7.42016,60.9296
2016/09/02,37.25,162.791,7.51976,60.4296
2016/09/01,37,89.0974,7.57057,60.1796
2016/08/31,37.5,161.438,7.46963,60.6796
2016/08/30,37.9,204.169,7.39079,61.0796
2016/08/29,37.65,178.439,7.43987,60.8296
2016/08/26,37.6,418.225,7.44976,60.7796
2016/08/25,36.7,94.7926,7.63245,59.8796
2016/08/24,36.55,70.9583,7.66378,59.7296
2016/08/23,36.85,124.058,7.60138,60.0296
2016/08/22,36.75,114.817,7.62207,59.9296
2016/08/19,36.7,102.147,7.63245,59.8796
2016/08/18,36.7,61.0414,7.63245,59.8796
2016/08/17,36.75,124.114,7.62207,59.9296
2016/08/16,37.3,146.579,7.50968,60.4796
2016/08/15,37.15,102.299,7.54,60.3296
2016/08/12,36.6,72.499,7.65331,59.7796
2016/08/11,36.6,142.076,7.65331,59.7796
2016/08/10,37.15,190.798,7.54,60.3296
2016/08/09,36.4,169.747,7.69599,59.5796
2016/08/08,36.85,160.42,7.60201,60.0296
2016/08/05,37.6,162.017,7.45037,60.7796
2016/08/04,37,77.7616,7.57119,60.1796
2016/08/03,36.9,129.147,7.59171,60.0796
2016/08/02,37.4,188.19,7.49021,60.5796
2016/08/01,37.9,165.205,7.3914,61.0796
2016/07/29,37.7,177.387,7.43061,60.8796
2016/07/28,37.6,365.904,7.45037,60.7796
2016/07/27,39,457.144,7.18292,62.1796
2016/07/26,39.6,366.621,7.07409,62.7796
2016/07/25,38.6,164.001,7.25736,61.7796
2016/07/22,38.55,140.422,7.26677,61.7296
2016/07/21,38.8,695.204,7.21995,61.9796
2016/07/20,39.9,454.741,7.0209,60.2796
2016/07/19,40.15,244.84,6.97719,60.5296
2016/07/18,39.9,187.344,7.0209,60.2796
2016/07/15,40.25,256.262,6.95985,60.6296
2016/07/14,40,367.638,7.00335,60.3796
2016/07/13,39.8,407.947,7.03854,60.1796
2016/07/12,39.05,103.154,7.17373,59.4296
2016/07/11,38.9,121.387,7.20139,59.2796
2016/07/07,38.3,93.7466,7.3077,58.6796
2016/07/06,38.3,104.601,7.3077,58.6796
2016/07/05,38.95,64.7025,7.18575,59.3296
2016/07/04,38.95,105.177,7.18575,59.3296
2016/07/01,38.75,299.097,7.22284,59.1296
2016/06/30,39.4,198.904,7.10368,59.7796
2016/06/29,39.1,330.09,7.15818,59.4796
2016/06/28,38.5,198.41,7.26974,58.8796
2016/06/27,38.4,160.254,7.28867,58.7796
2016/06/24,38.25,441.834,7.31726,58.6296
2016/06/23,38.05,111.597,7.35572,58.4296
2016/06/22,38.2,339.988,7.32683,58.5796
2016/06/21,38.55,325.836,7.26031,58.9296
2016/06/20,37.75,263.599,7.41417,58.1296
2016/06/17,37,606.578,7.56446,57.3796
2016/06/16,36,204.16,7.77458,56.3796
2016/06/15,36.25,368.934,7.72097,56.6296
2016/06/14,35.9,725.908,7.79624,56.2796
2016/06/13,35.9,751.936,7.79624,56.2796
2016/06/08,39.45,204.37,7.10041,59.8296
2016/06/07,39.55,312.574,7.08245,59.9296
2016/06/06,38.8,148.414,7.21936,59.1796
2016/06/04,39.15,57.2554,7.15481,59.5296
2016/06/03,39.05,420.779,7.17314,59.4296
2016/06/02,39.9,522.448,7.02033,60.2796
2016/06/01,39.55,363.423,7.08245,59.9296
2016/05/31,39.7,2512.98,7.05569,60.0796
2016/05/30,40.65,817.901,6.8908,61.0296
2016/05/27,39.8,335.178,7.03796,60.1796
2016/05/26,38.9,242.171,7.2008,59.2796
2016/05/25,38.8,405.026,7.21936,59.1796
2016/05/24,39.45,241.082,7.10041,59.8296
2016/05/23,39.7,267.47,7.05569,60.0796
2016/05/20,39.1,241.069,7.16396,59.4796
2016/05/19,38.3,243.426,7.3136,58.6796
2016/05/18,38.7,302.596,7.23801,59.0796
2016/05/17,39.4,300.841,7.10942,59.7796
2016/05/16,40,632.117,7.00277,60.3796
2016/05/13,39.9,953.997,7.02033,60.2796
2016/05/12,38,136.602,7.37134,58.3796
2016/05/11,37.55,135.614,7.45968,57.9296
2016/05/10,38,133.086,7.37134,58.3796
2016/05/09,38.1,149.562,7.35038,58.4796
2016/05/06,37.9,175.38,7.38917,58.2796
2016/05/05,37.5,118.644,7.46799,57.8796
2016/05/04,37.25,158.602,7.51811,57.6296
2016/05/03,37.4,184.588,7.48795,57.7796
2016/04/29,37.7,215.822,7.42837,58.0796
2016/04/28,38.5,480.323,7.27401,58.8796
2016/04/27,37.6,316.981,7.44813,57.9796
2016/04/26,37.65,188.754,7.43823,58.0296
2016/04/25,38.1,235.064,7.35038,58.4796
2016/04/22,37.2,185.295,7.52821,57.5796
2016/04/21,37.9,155.031,7.38917,58.2796
2016/04/20,38.45,233.346,7.28347,58.8296
2016/04/19,39.5,225.408,7.08986,59.8796
2016/04/18,39.1,127.77,7.16239,59.4796
2016/04/15,38.9,190.766,7.19922,59.2796
2016/04/14,38.6,515.42,7.25517,58.9796
2016/04/13,37.65,245.105,7.43823,58.0296
2016/04/12,37.9,153.619,7.38917,58.2796
2016/04/11,38.6,131.134,7.25517,58.9796
2016/04/08,38.6,130.322,5.17668,58.9796
2016/04/07,38.85,192.609,5.14337,59.2296
2016/04/06,39.25,179.023,5.09096,59.6296
2016/04/01,39.9,135.302,5.00802,60.2796
2016/03/31,39.95,117.652,5.00175,60.3296
2016/03/30,40,205.898,4.9955,60.3796
2016/03/29,39.9,223.825,5.00802,60.2796
2016/03/28,39.8,109.845,5.0206,60.1796
2016/03/25,40.05,113.917,4.98926,60.4296
2016/03/24,39.95,195.921,5.00175,60.3296
2016/03/23,39.9,146.479,5.00802,60.2796
2016/03/22,39.85,217.157,5.0143,60.2296
2016/03/21,40.05,368.935,4.98926,60.4296
2016/03/18,40.55,227.523,4.92774,60.9296
2016/03/17,40.75,293.416,4.90356,61.1296
2016/03/16,41.5,393.864,4.81494,61.8796
2016/03/15,40.85,532.08,4.89155,61.2296
2016/03/14,42,526.56,4.75762,62.3796
2016/03/11,40.95,132.397,4.87961,61.3296
2016/03/10,40.55,216.801,4.92774,60.9296
2016/03/09,40.85,190.437,4.9,61.2296
2016/03/08,41.4,454.842,4.8349,61.7796
2016/03/07,42.7,1202.2,4.6877,63.0796
2016/03/04,41.45,472.458,4.82907,61.8296
2016/03/03,40.3,204.365,4.96687,60.6796
2016/03/02,40.4,256.173,4.95458,60.7796
2016/03/01,40.85,187.98,4.9,61.2296
2016/02/26,41.2,486.824,4.85837,61.5796
2016/02/25,40.4,314.448,4.95458,60.7796
2016/02/24,40.25,200.607,4.97304,60.6296
2016/02/23,40.25,306.095,4.97304,60.6296
2016/02/22,40.5,314.378,4.94235,60.8796
2016/02/19,39.85,391.441,5.02296,60.2296
2016/02/18,39.1,271.285,5.11931,59.4796
2016/02/17,39.1,280.371,5.11931,59.4796
2016/02/16,38.75,170.222,5.16555,59.1296
2016/02/15,38,118.982,5.2675,58.3796
2016/02/03,38.1,306.012,5.2537,58.4796
2016/02/02,38.95,270.933,5.13905,59.3296
2016/02/01,39.5,405.4,5.06749,59.8796
2016/01/30,40.85,676.29,4.90002,61.2296
2016/01/29,39.65,349.504,5.04832,60.0296
2016/01/28,38.75,512.227,5.16557,59.1296
2016/01/27,39.8,315.293,5.0293,60.1796
2016/01/26,40.2,179.728,4.97925,60.5796
2016/01/25,40.5,335.106,4.94237,60.8796
2016/01/22,40.3,604.532,4.9669,60.6796
2016/01/21,38.9,508.097,5.14566,59.2796
2016/01/20,38.5,1517.19,5.19912,58.8796
2016/01/19,41.3,1931.72,4.84663,61.6796
2016/01/18,42.95,340.98,4.66044,63.3296
2016/01/15,42.55,284.125,4.70425,62.9296
2016/01/14,43,284.217,4.65502,63.3796
2016/01/13,42.45,342.29,4.71534,62.8296
2016/01/12,42.05,540.784,4.76019,62.4296
2016/01/11,44.8,640.056,4.46799,65.1796
2016/01/08,42.9,333.157,4.66364,63.2796
2016/01/07,42.2,385.74,4.741,62.5796
2016/01/06,42.95,481.612,4.65821,63.3296
2016/01/05,44.7,327.814,4.47584,65.0796
2016/01/04,44.85,311.328,4.46087,65.2296
2015/12/31,45.7,404.877,4.3779,66.0796
2015/12/30,46.55,462.476,4.29796,66.9296
2015/12/29,46.6,902.627,4.29335,66.9796
2015/12/28,49.6,471.484,4.03367,69.9796
2015/12/25,50.8,856.115,3.93839,71.1796
2015/12/24,47.7,520.15,4.19434,68.0796
2015/12/23,49.5,959.695,4.04182,69.8796
2015/12/22,51.8,1299.58,3.86236,72.1796
2015/12/21,57.5,1252.46,3.47948,77.8796
2015/12/18,52.9,1513.55,3.78204,73.2796
2015/12/17,48.15,1233.19,4.15514,68.5296
2015/12/16,43.8,1177.66,4.56781,64.1796
2015/12/15,42.5,133.889,4.70753,62.8796
2015/12/14,38.65,240.004,5.17646,59.0296
2015/12/11,38,171.172,5.265,58.3796
2015/12/10,38.45,112.313,5.20338,58.8296
2015/12/09,38.65,153.127,5.17075,59.0296
2015/12/08,39,207.825,5.12435,59.3796
2015/12/07,40.7,204.606,4.91031,61.0796
2015/12/04,41.45,211.122,4.82146,61.8296
2015/12/03,42.5,373.361,4.70234,62.8796
2015/12/02,41,214.358,4.87438,61.3796
2015/12/01,41.7,466.425,4.79255,62.0796
2015/11/30,42.75,687.972,4.67484,63.1296
2015/11/27,39.2,395.39,5.0982,59.5796
2015/11/26,38.6,159.302,5.17745,58.9796
2015/11/25,36.5,63.2524,5.47533,56.8796
2015/11/24,36.8,88.5471,5.43069,57.1796
2015/11/23,36.4,109.148,5.49037,56.7796
2015/11/20,37.3,75.3135,5.3579,57.6796
2015/11/19,37.95,60.5522,5.26613,58.3296
2015/11/18,37.45,89.9274,5.33643,57.8296
2015/11/17,37.7,90.6749,5.30105,58.0796
2015/11/16,37.55,75.0372,5.32222,57.9296
2015/11/13,37.5,102.123,5.32932,57.8796
2015/11/12,38.35,119.103,5.2112,58.7296
2015/11/11,38.05,118.481,5.25229,58.4296
2015/11/10,39,102.478,5.12435,59.3796
2015/11/09,39.15,110.762,5.10907,59.5296
2015/11/06,39.7,163.288,5.03829,60.0796
2015/11/05,40.85,169.628,4.89645,61.2296
2015/11/04,41.35,313.361,4.83724,61.7296
2015/11/03,40,180.369,5.0005,60.3796
2015/11/02,39.45,177.283,5.07022,59.8296
2015/10/30,40.05,226.591,4.99426,60.4296
2015/10/29,39.55,186.464,5.0574,59.9296
2015/10/28,40.25,144.065,4.96944,60.6296
2015/10/27,40.9,219.888,4.89046,61.2796
2015/10/26,40.2,123.357,4.97562,60.5796
2015/10/23,39.3,94.9819,5.08957,59.6796
2015/10/22,39.4,112.13,5.07665,59.7796
2015/10/21,38.95,227.535,5.1353,59.3296
2015/10/20,41.5,162.512,4.81976,61.8796
2015/10/19,41.5,134.739,4.81976,61.8796
2015/10/16,41.5,289.595,4.81976,61.8796
2015/10/15,40.75,309.856,4.90847,61.1296
2015/10/14,40.5,248.61,4.93877,60.8796
2015/10/13,39.65,221.887,5.04464,60.0296
2015/10/12,40,263.329,5.0005,60.3796
2015/10/08,38.05,251.624,5.25485,58.4296
2015/10/07,40,283.478,4.99868,60.3796
2015/10/06,37.3,330.936,5.36051,57.6796
2015/10/05,38.65,371.087,5.17327,59.0296
2015/10/02,37,206.055,5.40397,57.3796
2015/10/01,37.2,210.788,5.37492,57.5796
2015/09/30,36.5,154.994,5.478,56.8796
2015/09/25,37.7,201.216,5.30363,58.0796
2015/09/24,37,309.522,5.40397,57.3796
2015/09/23,39.45,239.447,5.06837,59.8296
2015/09/22,42.15,82.2755,4.7437,62.5296
2015/09/21,42.25,119.952,4.73247,62.6296
2015/09/18,43.15,148.433,4.63377,63.5296
2015/09/17,42.7,127.809,4.6826,63.0796
2015/09/16,42.55,165.565,4.69911,62.9296
2015/09/15,42.95,174.907,4.65534,63.3296
2015/09/14,42.1,149.597,4.74934,62.4796
2015/09/11,43.4,158.005,4.60707,63.7796
2015/09/10,44.1,169.402,4.53395,64.4796
2015/09/09,44.45,351.239,4.49989,64.8296
2015/09/08,43,177.153,4.65163,63.3796
2015/09/07,42.15,240.082,4.74543,62.5296
2015/09/04,41.85,432.907,4.77945,62.2296
2015/09/03,44.2,673.771,4.52534,64.5796
2015/09/02,41.9,411.408,4.77375,62.2796
2015/09/01,40.3,272.213,4.96328,60.6796
2015/08/31,40.15,445.808,4.98182,60.5296
2015/08/28,40,503.317,5.0005,60.3796
2015/08/27,37.7,242.89,5.30557,58.0796
2015/08/26,38.05,356.507,5.25677,58.4296
2015/08/25,39.85,416.479,5.01932,60.2296
2015/08/24,39.9,665.784,5.01303,60.2796
2015/08/21,39,502.75,5.12872,59.3796
2015/08/20,38.8,191.951,5.15515,59.1796
2015/08/19,37.15,270.343,5.38412,57.5296
2015/08/18,38.9,243.067,5.1419,59.2796
2015/08/17,37.65,325.424,5.31262,58.0296
2015/08/14,41.25,476.958,4.84897,61.6296
2015/08/13,39.85,366.589,5.01932,60.2296
2015/08/12,36.25,229.487,5.51779,56.6296
2015/08/11,34.8,170.013,5.7477,55.1796
2015/08/10,35.4,129.581,5.65028,55.7796
2015/08/07,33.4,67.875,5.99039,53.7796
2015/08/06,33,142.6,6.063,53.3796
2015/08/05,33.5,153.271,5.97251,53.8796
2015/08/04,31.95,205.69,6.26225,52.3296
2015/08/03,34.95,287.771,5.72472,55.3296
2015/07/31,34.25,186.512,5.84172,54.6296
2015/07/30,33.7,157.899,5.93706,54.0796
2015/07/29,33.1,220.528,6.04468,53.4796
2015/07/28,33.15,224.908,6.03557,53.5296
2015/07/27,31.15,196.427,6.42308,51.5296
2015/07/24,34.6,160.972,5.78263,54.9796
2015/07/23,33.95,300.329,5.89334,54.3296
2015/07/22,36.55,240.817,5.47412,56.9296
2015/07/21,37.7,298.849,5.30714,58.0796
2015/07/20,35.05,110.524,5.70839,55.4296
2015/07/17,36,151.747,5.55775,56.3796
2015/07/16,36.35,353.944,5.50424,56.7296
2015/07/15,36.8,395.991,5.43693,57.1796
2015/07/14,40.8,458.457,4.9039,61.1796
2015/07/13,37.75,157.603,5.30011,58.1296
2015/07/09,37.6,253.015,5.32793,57.9796
2015/07/08,41.7,308.517,4.80408,60.0812
2015/07/07,42.35,405.771,4.73034,60.7312
2015/07/06,44.9,238.126,4.46169,63.2812
2015/07/03,49.75,212.697,4.02673,68.1312
2015/07/02,50.5,236.81,3.96693,68.8812
2015/07/01,51.5,164.307,3.8899,69.8812
2015/06/30,51.7,199.723,3.87485,70.0812
2015/06/29,51.7,378.59,3.87485,70.0812
2015/06/26,57.4,186.566,3.49007,75.7812
2015/06/25,56.8,116.568,3.52694,75.1812
2015/06/24,56.9,190.885,3.52074,75.2812
2015/06/23,58.3,101.689,3.43619,76.6812
2015/06/22,58.5,158.669,3.42444,76.8812
2015/06/18,59.2,108.54,3.38395,77.5812
2015/06/17,58.6,212.033,3.4186,76.9812
2015/06/16,60.4,204.851,3.31672,78.7812
2015/06/15,62.9,61.9523,3.1849,81.2812
2015/06/12,63,92.1967,3.17984,81.3812
2015/06/11,64.3,180.455,3.11555,82.6812
2015/06/10,64.3,155.911,3.11555,82.6812
2015/06/09,61.3,123.086,3.26773,79.6812
2015/06/08,64.2,126.255,3.12012,82.5812
2015/06/05,64,261.982,3.12987,82.3812
2015/06/04,65.3,210.125,3.06756,83.6812
2015/06/03,67,365.711,2.98973,85.3812
2015/06/02,65.6,183.734,3.05354,83.9812
2015/06/01,65.2,279.047,3.07227,83.5812
2015/05/29,67,188.163,2.98973,85.3812
2015/05/28,67,454.147,2.98973,85.3812
2015/05/27,67.9,239.354,2.9501,86.2812
2015/05/26,67.7,243.333,2.95882,86.0812
2015/05/25,66.6,295.495,3.00769,84.9812
2015/05/22,68.3,579.789,2.93283,86.6812
2015/05/21,65.2,359.076,3.07227,83.5812
2015/05/20,64.2,597.112,3.12012,82.5812
2015/05/19,61.7,189.168,3.24655,80.0812
2015/05/18,58.8,209.058,3.40667,77.1812
2015/05/15,61.6,93.4805,3.25182,79.9812
2015/05/14,62.2,201.483,3.22045,80.5812
2015/05/13,62.4,408.735,3.21013,80.7812
2015/05/12,62.5,423.204,3.20499,80.8812
2015/05/11,59,252.054,3.39512,77.3812
2015/05/08,62.1,208.481,3.21852,80.4812
2015/05/07,63.2,217.592,3.1625,81.5812
2015/05/06,65.6,289.143,3.0468,83.9812
2015/05/05,64.4,329.774,3.10357,82.7812
2015/05/04,68.2,113.089,2.93065,86.5812
2015/04/30,68.6,182.503,2.91356,86.9812
2015/04/29,66.9,473.043,2.98759,85.2812
2015/04/28,71.4,151.173,2.7993,89.7812
2015/04/27,72.8,135.046,2.74547,91.1812
2015/04/24,72.7,223.359,2.74924,91.0812
2015/04/23,74.2,323.481,2.69367,92.5812
2015/04/22,73.3,227.45,2.72674,91.6812
2015/04/21,70.5,125.15,2.83504,88.8812
2015/04/20,70.4,151.332,2.83906,88.7812
2015/04/17,70,117.321,2.85529,88.3812
2015/04/16,70.2,164.579,2.84715,88.5812
2015/04/15,70.7,144.701,2.82702,89.0812
2015/04/14,72.3,184.789,2.76445,90.6812
2015/04/13,72.7,256.859,2.74924,91.0812
2015/04/10,69.9,205.664,2.85937,88.2812
2015/04/09,68.9,396.652,0,87.2812
2015/04/08,71.7,462.653,0,90.0812
2015/04/07,77,180.071,0,95.3812
2015/04/02,77.9,194.573,0,96.2812
2015/04/01,78.3,106.773,0,96.6812
2015/03/31,79,196.868,0,97.3812
2015/03/30,78.1,220.19,0,96.4812
2015/03/27,78.2,318.152,0,96.5812
2015/03/26,78.7,153.161,0,97.0812
2015/03/25,78.5,196.035,0,96.8812
2015/03/24,79.1,147.315,0,97.4812
2015/03/23,78.5,273.609,0,96.8812
2015/03/20,78.3,765.719,0,96.6812
2015/03/19,78.2,316.669,0,96.5812
2015/03/18,78.4,332.014,0,96.7812
2015/03/17,76.9,283.854,0,95.2812
2015/03/16,77.6,240.796,0,95.9812
2015/03/13,78.3,674.796,0,96.6812
2015/03/12,79.5,414.714,0,97.8812
2015/03/11,77.7,188.677,0,96.0812
2015/03/10,76.9,201.312,0,95.2812
2015/03/09,77.6,235.799,0,95.9812
2015/03/06,78.9,200.941,0,97.2812
2015/03/05,79.5,538.04,0,97.8812
2015/03/04,78.6,152.045,0,96.9812
2015/03/03,79.5,296.028,0,97.8812
2015/03/02,78.3,114.01,0,96.6812
2015/02/26,78.4,253.82,0,96.7812
2015/02/25,79.2,493.283,0,97.5812
2015/02/24,77.7,139.161,0,96.0812
2015/02/13,77.8,125.329,0,96.1812
2015/02/12,78,175.485,0,96.3812
2015/02/11,77.7,308.84,0,96.0812
2015/02/10,78.4,205.055,0,96.7812
2015/02/09,79,197.863,0,97.3812
2015/02/06,79,394.885,0,97.3812
2015/02/05,79.5,1029.12,0,97.8812
2015/02/04,77.3,276.169,0,95.6812
2015/02/03,75.8,254.658,0,94.1812
2015/02/02,75.3,221.583,0,93.6812
2015/01/30,76.3,277.377,0,94.6812
2015/01/29,77.4,411.333,0,95.7812
2015/01/28,77.1,916.329,0,95.4812
2015/01/27,79.8,399.587,0,98.1812
2015/01/26,79.3,299.696,0,97.6812
2015/01/23,79,495.207,0,97.3812
2015/01/22,79.7,776.562,0,98.0812
2015/01/21,76.9,914.137,0,95.2812
2015/01/20,76.8,604.813,0,95.1812
2015/01/19,71.8,494.922,0,90.1812
2015/01/16,75.2,318.102,0,93.5812
2015/01/15,76.1,310.224,0,94.4812
2015/01/14,77.3,656.028,0,95.6812
2015/01/13,76.2,753.368,0,94.5812
2015/01/12,78.8,666.765,0,97.1812
2015/01/09,81,746.647,0,99.3812
2015/01/08,81.8,675.533,0,100.181
2015/01/07,80.6,1010.45,0,98.9812
2015/01/06,82.6,2374.99,0,100.981
2015/01/05,86.6,1427.54,0,104.981
2014/12/31,81,834.031,0,99.3812
2014/12/30,81.4,1518.25,0,99.7812
2014/12/29,78,1712.5,0,96.3812
2014/12/27,72.9,184.214,0,91.2812
2014/12/26,72.9,253.988,0,91.2812
2014/12/25,70.5,140.61,0,88.8812
2014/12/24,71.4,192.577,0,89.7812
2014/12/23,72.6,115.916,0,90.9812
2014/12/22,73.9,301.954,0,92.2812
2014/12/19,72,252.006,0,90.3812
2014/12/18,70.7,87.3584,0,89.0812
2014/12/17,71.7,100.714,0,90.0812
