date,close,volume,yield,adjclose
2017/01/04,35.25,115.895,3.77386,58.0385
2017/01/03,35.15,101.451,3.78459,57.9385
2016/12/30,35.15,213.121,3.78459,57.9385
2016/12/29,34.2,188.701,3.88972,56.9885
2016/12/28,34.5,218.855,3.8559,57.2885
2016/12/27,34.1,100.535,3.90113,56.8885
2016/12/26,34.25,160.373,3.88404,57.0385
2016/12/23,34.35,239.511,3.87274,57.1385
2016/12/22,35,243.859,3.80081,57.7885
2016/12/21,35.9,148.889,3.70553,58.6885
2016/12/20,36.25,123.692,3.66975,59.0385
2016/12/19,36,195.922,3.69524,58.7885
2016/12/16,36.65,289.146,3.6297,59.4385
2016/12/15,37.05,188.24,3.59051,59.8385
2016/12/14,37.7,145.227,3.52861,60.4885
2016/12/13,37.85,178.646,3.51462,60.6385
2016/12/12,37.9,221.488,3.50999,60.6885
2016/12/09,37.95,241.264,3.50075,60.7385
2016/12/08,38,348.028,3.49614,60.7885
2016/12/07,37.05,187.831,3.58579,59.8385
2016/12/06,36.95,174.26,3.59549,59.7385
2016/12/05,36.7,134.427,3.61999,59.4885
2016/12/02,37.1,148.053,3.58096,59.8885
2016/12/01,37.1,184.874,3.58096,59.8885
2016/11/30,36.85,464.14,3.60525,59.6385
2016/11/29,36.6,126.633,3.62988,59.3885
2016/11/28,37,90.3559,3.59064,59.7885
2016/11/25,36.75,76.3033,3.61506,59.5385
2016/11/24,36.75,115.472,3.61506,59.5385
2016/11/23,37.15,153.827,3.57614,59.9385
2016/11/22,37.1,218.271,3.58096,59.8885
2016/11/21,36.8,260.75,3.61015,59.5885
2016/11/18,35.85,244.55,3.70582,58.6385
2016/11/17,36.2,336.77,3.66999,58.9885
2016/11/16,36.55,231.02,3.63484,59.3385
2016/11/15,36.7,191.67,3.61999,59.4885
2016/11/14,37.05,245.29,3.58579,59.8385
2016/11/11,37.5,401.692,3.54276,60.2885
2016/11/10,38.15,557.915,3.4824,60.9385
2016/11/09,36.3,271.411,3.66321,59.0885
2016/11/08,37.5,165.526,3.54599,60.2885
2016/11/07,37.1,234.224,3.58422,59.8885
2016/11/04,36.05,172.649,3.68861,58.8385
2016/11/03,35.9,160.391,3.70403,58.6885
2016/11/02,36.25,236.772,3.66826,59.0385
2016/11/01,37.35,134.337,3.56023,60.1385
2016/10/31,37.85,267.688,3.5132,60.6385
2016/10/28,37.8,149.152,3.51784,60.5885
2016/10/27,37.55,172.885,3.54127,60.3385
2016/10/26,37.55,174.658,3.54127,60.3385
2016/10/25,37.45,326.409,3.55072,60.2385
2016/10/24,37,159.86,3.59391,59.7885
2016/10/21,36.7,257.993,3.62328,59.4885
2016/10/20,36.9,253.843,3.60364,59.6885
2016/10/19,37.35,412.999,3.56023,60.1385
2016/10/18,36.4,191.382,3.65315,59.1885
2016/10/17,36.05,146.28,3.68861,58.8385
2016/10/14,35.85,146.797,3.70919,58.6385
2016/10/13,35,322.056,3.79927,57.7885
2016/10/12,36.05,139.396,3.68861,58.8385
2016/10/11,36.05,156.041,3.68861,58.8385
2016/10/07,36.65,164.17,3.62995,59.4385
2016/10/06,36.6,95.7543,3.6349,59.3885
2016/10/05,36.4,147.95,3.65488,59.1885
2016/10/04,35.95,237.082,3.70063,58.7385
2016/10/03,35.75,93.1339,3.72133,58.5385
2016/09/30,35.65,212.892,3.73177,58.4385
2016/09/29,36.6,221.837,3.6349,59.3885
2016/09/26,36.05,113.567,3.69036,58.8385
2016/09/23,35.8,178.599,3.71613,58.5885
2016/09/22,35.8,239.279,3.71613,58.5885
2016/09/21,36.3,433.903,3.66495,59.0885
2016/09/20,34.5,185.513,3.85616,57.2885
2016/09/19,34.6,215.644,3.84501,57.3885
2016/09/14,33.95,356.805,3.91863,56.7385
2016/09/13,34.4,260.863,3.86737,57.1885
2016/09/12,34.7,253.867,3.83393,57.4885
2016/09/10,35.5,108.298,3.74754,58.2885
2016/09/09,35.75,153.131,3.71715,58.5385
2016/09/08,36.5,257.298,3.64077,59.2885
2016/09/07,37.5,315.94,3.54368,60.2885
2016/09/06,37.5,316.706,3.54368,60.2885
2016/09/05,36.4,239.537,3.65077,59.1885
2016/09/02,35.75,207.116,3.71715,58.5385
2016/09/01,35.25,384.985,3.76987,58.0385
2016/08/31,36.25,292.599,3.66588,59.0385
2016/08/30,36.25,354.214,3.66588,59.0385
2016/08/29,36.8,282.517,3.61109,59.5885
2016/08/26,37.6,143.813,3.53426,60.3885
2016/08/25,37.8,266.404,3.51556,60.5885
2016/08/24,37.55,194.619,3.53896,60.3385
2016/08/23,37.55,281.817,3.53896,60.3385
2016/08/22,37.6,644.736,3.53426,60.3885
2016/08/19,36.75,660.392,3.616,59.5385
2016/08/18,35.1,228.431,3.78598,57.8885
2016/08/17,34.2,155.2,3.88561,56.9885
2016/08/16,34.85,183.629,3.81314,57.6385
2016/08/15,35,107.284,3.7968,57.7885
2016/08/12,35,157.899,3.7968,57.7885
2016/08/11,35,189.077,3.7968,57.7885
2016/08/10,35.05,194.543,3.79138,57.8385
2016/08/09,35,165.037,3.80021,57.7885
2016/08/08,35,141.276,3.80021,57.7885
2016/08/05,34.9,197.561,3.8111,57.6885
2016/08/04,34.5,152.777,3.85529,57.2885
2016/08/03,34.9,221.607,3.8111,57.6885
2016/08/02,34.4,146.371,3.8665,57.1885
2016/08/01,33.9,144.366,3.92353,56.6885
2016/07/29,33.9,146.503,3.92353,56.6885
2016/07/28,34.1,177.689,3.90051,56.8885
2016/07/27,34.05,98.861,3.90624,56.8385
2016/07/26,33.75,141.662,3.94096,56.5385
2016/07/25,34.1,351.086,3.90051,56.8885
2016/07/22,34.85,438.999,3.81657,56.3085
2016/07/21,35.5,435.905,3.74669,56.9585
2016/07/20,35.3,371.854,3.76792,56.7585
2016/07/19,35.6,362.489,3.73617,57.0585
2016/07/18,35.5,316.08,3.74669,56.9585
2016/07/15,35.25,385.921,3.77326,56.7085
2016/07/14,35.05,224.508,3.79479,56.5085
2016/07/13,35,365.667,3.80021,56.4585
2016/07/12,34.8,289.954,3.82205,56.2585
2016/07/11,35.1,723.016,3.78939,56.5585
2016/07/07,34.1,341.069,3.90386,55.5585
2016/07/06,33.1,340.271,4.0218,54.5585
2016/07/05,33.95,448.94,3.9211,55.4085
2016/07/04,33.65,413.931,3.95606,55.1085
2016/07/01,32.65,343.182,4.07723,54.1085
2016/06/30,32.05,248.126,4.15356,53.5085
2016/06/29,31.5,154.501,4.22608,52.9585
2016/06/28,31.85,87.9176,4.17964,53.3085
2016/06/27,31.5,69.6587,4.22608,52.9585
2016/06/24,31.5,263.296,4.22608,52.9585
2016/06/23,31.95,121.177,4.16656,53.4085
2016/06/22,32.75,184.099,4.06478,54.2085
2016/06/21,32.5,224.065,4.09605,53.9585
2016/06/20,32.2,140.86,4.13421,53.6585
2016/06/17,31.9,305.582,4.17309,53.3585
2016/06/16,30.65,324.814,4.34328,52.1085
2016/06/15,32.2,267.684,4.13421,53.6585
2016/06/14,31.3,127.282,4.25308,52.7585
2016/06/13,31.5,216.294,4.22608,52.9585
2016/06/08,31.6,183.985,4.2062,53.0585
2016/06/07,31.3,272.611,4.24652,52.7585
2016/06/06,29.95,129.037,4.43793,51.4085
2016/06/04,30.6,51.3151,4.34366,52.0585
2016/06/03,30.7,123.369,4.32951,52.1585
2016/06/02,30,172.71,4.43053,51.4585
2016/06/01,29.9,139.761,4.44535,51.3585
2016/05/31,30.05,595.087,4.42316,51.5085
2016/05/30,29.65,97.1431,4.48283,51.1085
2016/05/27,29.45,105.169,4.51328,50.9085
2016/05/26,29.3,124.668,4.53638,50.7585
2016/05/25,29.25,148.849,4.54414,50.7085
2016/05/24,28.9,143.708,4.59917,50.3585
2016/05/23,28.8,230.222,4.61514,50.2585
2016/05/20,28.3,219.626,4.69668,49.7585
2016/05/19,27.7,307.407,4.79841,49.1585
2016/05/18,28.5,205.85,4.66372,49.9585
2016/05/17,29,223.284,4.58331,50.4585
2016/05/16,28.6,146.131,4.64741,50.0585
2016/05/13,29,183.833,4.58331,50.4585
2016/05/12,29.7,96.1617,4.47529,51.1585
2016/05/11,29.65,192.046,4.48283,51.1085
2016/05/10,30.2,201.427,4.40119,51.6585
2016/05/09,30,167.312,4.431,51.4585
2016/05/06,30.7,196.277,4.32997,52.1585
2016/05/05,30.8,293.495,4.31591,52.2585
2016/05/04,31,378.687,4.28806,52.4585
2016/05/03,32.65,163.62,4.07136,54.1085
2016/04/29,32.9,196.581,4.04043,54.3585
2016/04/28,33.25,208.828,3.99789,54.7085
2016/04/27,33,160.325,4.02818,54.4585
2016/04/26,32.95,127.354,4.03429,54.4085
2016/04/25,33.2,95.3487,4.00392,54.6585
2016/04/22,33.1,129.237,4.01601,54.5585
2016/04/21,33.5,228.094,3.96806,54.9585
2016/04/20,32.85,245.588,4.04658,54.3085
2016/04/19,33.5,204.943,3.96806,54.9585
2016/04/18,33.95,328.534,3.91546,55.4085
2016/04/15,33.55,431.589,3.96215,55.0085
2016/04/14,33,848.059,4.02818,54.4585
2016/04/13,31.6,410.341,4.20665,53.0585
2016/04/12,30.5,172.841,4.35836,51.9585
2016/04/11,30.2,169.287,4.40166,51.6585
2016/04/08,30.2,287.732,8.24503,51.6585
2016/04/07,29.85,211.806,8.34171,51.3085
2016/04/06,30,231.511,8.3,51.4585
2016/04/01,30.8,183.333,8.08442,52.2585
2016/03/31,31.5,280.811,7.90476,52.9585
2016/03/30,31.25,174.162,7.968,52.7085
2016/03/29,30.7,138.216,8.11075,52.1585
2016/03/28,31.35,102.545,7.94258,52.8085
2016/03/25,31.3,130.466,7.95527,52.7585
2016/03/24,30.85,385.532,8.07131,52.3085
2016/03/23,31.6,154.419,7.87975,53.0585
2016/03/22,32.1,178.405,7.75701,53.5585
2016/03/21,31.65,150.927,7.8673,53.1085
2016/03/18,31.6,542.394,7.87975,53.0585
2016/03/17,30.85,217.58,8.07131,52.3085
2016/03/16,30.4,173.985,8.19079,51.8585
2016/03/15,30.1,207.483,8.27242,51.5585
2016/03/14,30.7,196.361,8.11075,52.1585
2016/03/11,30.4,126.282,8.19079,51.8585
2016/03/10,30.7,256.8,8.11075,52.1585
2016/03/09,29.95,209.886,8.31306,51.4085
2016/03/08,30.6,344.015,8.13647,52.0585
2016/03/07,30.45,321.362,8.17655,51.9085
2016/03/04,29.75,317.385,8.36894,51.2085
2016/03/03,30.4,250.485,8.19,51.8585
2016/03/02,29.95,208.061,8.31306,51.4085
2016/03/01,29.85,470.099,8.3409,51.3085
2016/02/26,30,233.747,8.2992,51.4585
2016/02/25,29.5,161.032,8.43986,50.9585
2016/02/24,29.2,219.634,8.52658,50.6585
2016/02/23,29.3,134.197,8.49747,50.7585
2016/02/22,29.3,146.592,8.49747,50.7585
2016/02/19,29.1,174.088,8.55588,50.5585
2016/02/18,29.05,260.647,8.5706,50.5085
2016/02/17,28.15,160.109,8.84462,49.6085
2016/02/16,28.25,268.881,8.81331,49.7085
2016/02/15,27.05,154.639,9.20429,48.5085
2016/02/03,26.6,165.22,9.36,48.0585
2016/02/02,26.85,165.486,9.27285,48.3085
2016/02/01,27.25,158.852,9.13673,48.7085
2016/01/30,27.3,120.831,9.12,48.7585
2016/01/29,26.6,208.839,9.36,48.0585
2016/01/28,25.85,142.906,9.63157,47.3085
2016/01/27,25.5,97.9663,9.76376,46.9585
2016/01/26,25.5,101.869,9.76376,46.9585
2016/01/25,25.85,162.191,9.63157,47.3085
2016/01/22,25.65,163.561,9.70667,47.1085
2016/01/21,25.85,116.808,9.63157,47.3085
2016/01/20,26.1,249.581,9.53931,47.5585
2016/01/19,26.5,89.016,9.39532,47.9585
2016/01/18,26.6,187.201,9.36,48.0585
2016/01/15,26.9,266.216,9.25561,48.3585
2016/01/14,26.75,210.036,9.30751,48.2085
2016/01/13,26.75,166.203,9.30751,48.2085
2016/01/12,26.1,139.21,9.53931,47.5585
2016/01/11,26,306.25,9.576,47.4585
2016/01/08,27,321.236,9.22767,48.4585
2016/01/07,27.35,551.115,9.10958,48.8085
2016/01/06,26.05,134.782,9.56418,47.5085
2016/01/05,26.4,141.869,9.43739,47.8585
2016/01/04,26.15,275.489,9.52761,47.6085
2015/12/31,27.3,248.384,9.12626,48.7585
2015/12/30,27.2,172.201,9.15982,48.6585
2015/12/29,27.65,98.2725,9.01074,49.1085
2015/12/28,27.95,135.588,8.91403,49.4085
2015/12/25,27.7,120.434,8.99448,49.1585
2015/12/24,27.95,288.561,8.91403,49.4085
2015/12/23,27.4,177.994,9.09296,48.8585
2015/12/22,27.25,174.567,9.14301,48.7085
2015/12/21,27.75,164.276,8.97827,49.2085
2015/12/18,27.3,202.546,9.12626,48.7585
2015/12/17,27.75,202.899,8.97827,49.2085
2015/12/16,27.4,264.33,9.09296,48.8585
2015/12/15,27.4,244.067,9.09296,48.8585
2015/12/14,27.15,305.203,9.17669,48.6085
2015/12/11,27.85,436.842,8.94603,49.3085
2015/12/10,29.1,283.482,8.56175,50.5585
2015/12/09,29.55,207.529,8.42829,51.0085
2015/12/08,30.15,159.743,8.26056,51.6085
2015/12/07,30.35,148.219,8.20613,51.8085
2015/12/04,30.2,226.075,8.24689,51.6585
2015/12/03,30.45,128.186,8.17918,51.9085
2015/12/02,30.5,190.843,8.16577,51.9585
2015/12/01,30.5,277.746,8.16577,51.9585
2015/11/30,29.45,656.527,8.45691,50.9085
2015/11/27,31,148.715,8.03406,52.4585
2015/11/26,31.35,200.263,7.94437,52.8085
2015/11/25,30.5,226.592,8.16577,51.9585
2015/11/24,31.3,219.229,7.95706,52.7585
2015/11/23,31.6,261.067,7.88152,53.0585
2015/11/20,31.45,301.448,7.91911,52.9085
2015/11/19,32,517.358,7.783,53.4585
2015/11/18,32.55,182.565,7.65149,54.0085
2015/11/17,33.3,142.288,7.47916,54.7585
2015/11/16,33.3,150.369,7.47916,54.7585
2015/11/13,33.8,239.223,7.36852,55.2585
2015/11/12,34.25,134.637,7.27171,55.7085
2015/11/11,34.5,277.742,7.21901,55.9585
2015/11/10,35.4,185.7,7.03548,56.8585
2015/11/09,36.25,118.591,6.8724,57.7085
2015/11/06,36.3,280.739,6.86293,57.7585
2015/11/05,37,183.613,6.73309,58.4585
2015/11/04,37.1,237.536,6.71495,58.5585
2015/11/03,36.9,144.767,6.75134,58.3585
2015/11/02,36.35,65.9018,6.85349,57.8085
2015/10/30,36.2,115.013,6.88189,57.6585
2015/10/29,36.15,254.144,6.89141,57.6085
2015/10/28,37.4,189.864,6.66108,58.8585
2015/10/27,37.2,187.708,6.69689,58.6585
2015/10/26,37.3,169.118,6.67894,58.7585
2015/10/23,36.7,173.5,6.78813,58.1585
2015/10/22,36.5,98.9491,6.82533,57.9585
2015/10/21,36.95,72.882,6.74221,58.4085
2015/10/20,37.15,382.45,6.70591,58.6085
2015/10/19,38,427.951,6.55591,59.4585
2015/10/16,37.05,229.386,6.72401,58.5085
2015/10/15,36.9,178.046,6.75134,58.3585
2015/10/14,36.25,95.8635,6.8724,57.7085
2015/10/13,36.7,244.188,6.78813,58.1585
2015/10/12,37.5,309.541,6.64332,58.9585
2015/10/08,36.25,224.965,6.86425,57.7085
2015/10/07,36.55,341.478,6.80791,58.0085
2015/10/06,35.25,204.835,7.05898,56.7085
2015/10/05,34.5,148.327,7.21243,55.9585
2015/10/02,34,98.7383,7.3185,55.4585
2015/10/01,34.1,229.184,7.29704,55.5585
2015/09/30,33.35,296.033,7.46114,54.8085
2015/09/25,32.9,87.1398,7.56319,54.3585
2015/09/24,33.2,193.4,7.49485,54.6585
2015/09/23,34.45,181.122,7.2229,55.9085
2015/09/22,34.75,86.5345,7.16055,56.2085
2015/09/21,34.55,99.6158,7.202,56.0085
2015/09/18,35.2,173.088,7.06901,56.6585
2015/09/17,35.55,203.263,6.99941,57.0085
2015/09/16,35.5,164.326,7.00927,56.9585
2015/09/15,35.6,115.754,6.98958,57.0585
2015/09/14,35.45,106.335,7.01915,56.9085
2015/09/11,35.25,110.084,7.05898,56.7085
2015/09/10,35.65,165.268,6.97977,57.1085
2015/09/09,35.45,365.054,7.0233,56.9085
2015/09/08,33.5,165.548,7.43212,54.9585
2015/09/07,33.5,131.312,7.43212,54.9585
2015/09/04,33.9,208.899,7.34442,55.3585
2015/09/03,33.95,252.132,7.33361,55.4085
2015/09/02,34,205.968,7.32282,55.4585
2015/09/01,34.35,199.219,7.24821,55.8085
2015/08/31,34.85,258.467,7.14422,56.3085
2015/08/28,34.85,275.928,7.14422,56.3085
2015/08/27,32.6,233.656,7.6373,54.0585
2015/08/26,32.05,230.965,7.76836,53.5085
2015/08/25,32,439.357,7.7805,53.4585
2015/08/24,32,418.866,7.7805,53.4585
2015/08/21,32.3,227.865,7.70824,53.7585
2015/08/20,33.4,229.491,7.45437,54.8585
2015/08/19,33.75,188.471,7.37707,55.2085
2015/08/18,33.8,173.065,7.36615,55.2585
2015/08/17,33.5,155.788,7.43212,54.9585
2015/08/14,33.5,221.694,7.43212,54.9585
2015/08/13,33.9,291.652,7.34442,55.3585
2015/08/12,34,218.692,7.32282,55.4585
2015/08/11,34.1,306.514,7.30135,55.5585
2015/08/10,34.45,258.274,7.22717,55.9085
2015/08/07,33.75,240.343,7.37453,55.2085
2015/08/06,33.25,601.428,7.48543,54.7085
2015/08/05,34.35,302.198,7.24572,55.8085
2015/08/04,34.35,330.555,7.24572,55.8085
2015/08/03,33.95,261.286,7.33109,55.4085
2015/07/31,34.2,291.784,7.2775,55.6585
2015/07/30,34.8,250.068,7.15203,56.2585
2015/07/29,34.65,297.288,7.18299,56.1085
2015/07/28,35.1,396.802,7.0909,56.5585
2015/07/27,36,299.289,6.91363,57.4585
2015/07/24,36.8,248.069,6.76333,58.2585
2015/07/23,37.35,301.255,6.66374,58.8085
2015/07/22,39.1,370.18,6.36549,58.0685
2015/07/21,39.45,359.246,6.30901,58.4185
2015/07/20,39.6,326.949,6.28511,58.5685
2015/07/17,39.8,285.575,6.25353,58.7685
2015/07/16,39.8,352.504,6.25353,58.7685
2015/07/15,40.3,384.165,6.17594,59.2685
2015/07/14,40.15,390.183,6.19902,59.1185
2015/07/13,39.05,296.879,6.37364,58.0185
2015/07/09,37.7,318.43,6.60342,56.6685
2015/07/08,37.95,418.438,6.55992,56.9185
2015/07/07,39,213.611,6.38331,57.9685
2015/07/06,39.55,580.746,6.29454,58.5185
2015/07/03,40.1,168.072,6.2082,59.0685
2015/07/02,40,260.56,6.22372,58.9685
2015/07/01,40,228.628,6.22372,58.9685
2015/06/30,38.95,347.932,6.3915,57.9185
2015/06/29,38.85,178.463,6.40795,57.8185
2015/06/26,39.45,212.804,6.31049,58.4185
2015/06/25,39.1,342.458,6.36698,58.0685
2015/06/24,38.9,415.967,6.39972,57.8685
2015/06/23,38.55,234.863,6.45782,57.5185
2015/06/22,38,256.483,6.55129,56.9685
2015/06/18,37.9,328.96,6.56857,56.8685
2015/06/17,37.85,403.078,6.57725,56.8185
2015/06/16,38,201.424,6.55129,56.9685
2015/06/15,38,234.469,6.55129,56.9685
2015/06/12,38,424.833,6.55129,56.9685
2015/06/11,38.15,420.841,6.52553,57.1185
2015/06/10,38.8,244.927,6.41621,57.7685
2015/06/09,38.85,199.832,6.40813,57.8185
2015/06/08,39.9,329.211,6.2395,58.8685
2015/06/05,38.95,312.424,6.39168,57.9185
2015/06/04,38.8,530.529,6.41639,57.7685
2015/06/03,40.15,266.21,6.20065,59.1185
2015/06/02,40.4,348.13,6.16228,59.3685
2015/06/01,41.1,261.056,6.05732,60.0685
2015/05/29,41.7,360.052,5.97017,60.6685
2015/05/28,41.9,304.405,5.94167,60.8685
2015/05/27,42,115.565,5.92752,60.9685
2015/05/26,42,165.269,5.92752,60.9685
2015/05/25,41.9,256.092,5.94167,60.8685
2015/05/22,41.75,326.15,5.96302,60.7185
2015/05/21,41.7,350.905,5.97017,60.6685
2015/05/20,42.55,271.101,5.8509,61.5185
2015/05/19,42.6,232.847,5.84404,61.5685
2015/05/18,43,286.906,5.78967,61.9685
2015/05/15,42.5,211.255,5.85779,61.4685
2015/05/14,42.7,179.437,5.83035,61.6685
2015/05/13,43.2,203.418,5.76287,62.1685
2015/05/12,42.85,197.312,5.80994,61.8185
2015/05/11,42.65,173.98,5.83719,61.6185
2015/05/08,42.55,187.388,5.85582,61.5185
2015/05/07,42.4,314.862,5.87653,61.3685
2015/05/06,43.15,128.04,5.77439,62.1185
2015/05/05,43.3,141.963,5.75439,62.2685
2015/05/04,43.4,99.4348,5.74113,62.3685
2015/04/30,43.6,309.019,5.71479,62.5685
2015/04/29,43.6,392.495,5.71479,62.5685
2015/04/28,43.95,645.388,5.66928,62.9185
2015/04/27,44.7,408.216,5.57416,63.6685
2015/04/24,44.95,664.674,5.54316,63.9185
2015/04/23,45.1,740.167,5.52472,64.0685
2015/04/22,43.75,274.095,5.6952,62.7185
2015/04/21,43.75,228.739,5.6952,62.7185
2015/04/20,43.4,247.872,5.74113,62.3685
2015/04/17,43.6,301.832,5.71479,62.5685
2015/04/16,43.75,346.157,5.6952,62.7185
2015/04/15,43.5,425.394,5.72793,62.4685
2015/04/14,43.7,181.418,5.70172,62.6685
2015/04/13,43.65,214.653,5.70825,62.6185
2015/04/10,43.75,327.172,5.6952,62.7185
2015/04/09,44,584.059,5.23209,62.9685
2015/04/08,43.8,332.451,5.25598,62.7685
2015/04/07,44,419.304,5.23209,62.9685
2015/04/02,43.25,294.673,5.32282,62.2185
2015/04/01,43.55,514.093,5.28615,62.5185
2015/03/31,44.1,761.892,5.22023,63.0685
2015/03/30,42.75,332.895,5.38508,61.7185
2015/03/27,42,230.206,5.48124,60.9685
2015/03/26,42.2,229.419,5.45526,61.1685
2015/03/25,42,282.79,5.48124,60.9685
2015/03/24,42,247.836,5.48124,60.9685
2015/03/23,42.5,157.747,5.41675,61.4685
2015/03/20,42.25,556.45,5.4488,61.2185
2015/03/19,43.05,400.086,5.34755,62.0185
2015/03/18,42.3,239.066,5.44236,61.2685
2015/03/17,41.85,183.214,5.50088,60.8185
2015/03/16,41.75,238.398,5.51406,60.7185
2015/03/13,42.25,244.763,5.4488,61.2185
2015/03/12,42,335.957,5.48124,60.9685
2015/03/11,41.5,425.247,5.54728,60.4685
2015/03/10,42.1,294.624,5.46822,61.0685
2015/03/09,42.6,363.356,5.4,61.5685
2015/03/06,43.35,202.335,5.30657,62.3185
2015/03/05,43,196.407,5.34977,61.9685
2015/03/04,43.6,263.659,5.27615,62.5685
2015/03/03,43.25,289.682,5.31884,62.2185
2015/03/02,42.65,255.132,5.39367,61.6185
2015/02/26,42.95,344.349,5.356,61.9185
2015/02/25,42.75,306.344,5.38105,61.7185
2015/02/24,42.85,512.612,5.36849,61.8185
2015/02/13,42.15,196.089,5.45765,61.1185
2015/02/12,42.25,214.084,5.44473,61.2185
2015/02/11,41.55,317.809,5.53646,60.5185
2015/02/10,42.2,297.486,5.45118,61.1685
2015/02/09,42.2,135.535,5.45071,61.1685
2015/02/06,42.55,132.185,5.40588,61.5185
2015/02/05,42.2,213.94,5.45071,61.1685
2015/02/04,42.25,278.654,5.44426,61.2185
2015/02/03,42.5,238.074,5.41224,61.4685
2015/02/02,42.75,147.909,5.38059,61.7185
2015/01/30,42.6,441.413,5.39953,61.5685
2015/01/29,42.1,377.652,5.46366,61.0685
2015/01/28,42.95,254.397,5.35553,61.9185
2015/01/27,42.7,218.901,5.38689,61.6685
2015/01/26,42.5,203.249,5.41224,61.4685
2015/01/23,42.25,257.186,5.44426,61.2185
2015/01/22,42,324.57,5.47667,60.9685
2015/01/21,41.6,409.903,5.52933,60.5685
2015/01/20,41.8,378.587,5.50287,60.7685
2015/01/19,41.7,392.959,5.51607,60.6685
2015/01/16,41.45,550.44,5.54934,60.4185
2015/01/15,41.45,324.407,5.54934,60.4185
2015/01/14,41.3,428.298,5.56949,60.2685
2015/01/13,41.3,373.745,5.56949,60.2685
2015/01/12,40.75,605.441,5.64466,59.7185
2015/01/09,41.8,441.333,5.50184,60.7685
2015/01/08,42.25,369.426,5.44324,61.2185
2015/01/07,42.1,368.172,5.46264,61.0685
2015/01/06,42.25,324.15,5.44324,61.2185
2015/01/05,43,122.245,5.3483,61.9685
2014/12/31,43.4,271.687,5.29901,62.3685
2014/12/30,43.55,146.139,5.28076,62.5185
2014/12/29,43.4,314.051,5.29901,62.3685
2014/12/27,42.95,53.5027,5.35453,61.9185
2014/12/26,43,234.761,5.3483,61.9685
