date,close,volume,yield,adjclose
2017/02/14,275.5,591.961,5.44018,466.339
2017/02/13,271.5,584.96,5.52033,462.339
2017/02/10,266.5,476.782,5.6239,457.339
2017/02/09,265,215.795,5.66,455.839
2017/02/08,262.5,333.223,5.7139,453.339
2017/02/07,266.5,218.841,5.62814,457.339
2017/02/06,263.5,334.847,5.69222,454.339
2017/02/03,266,389.513,5.63872,456.839
2017/02/02,269,477.04,5.57584,459.839
2017/01/24,273,222.484,5.49414,463.839
2017/01/23,277,240.112,5.4148,467.839
2017/01/20,273.5,157.419,5.48409,464.339
2017/01/19,271,241.666,5.53469,461.839
2017/01/18,272,173.469,5.51434,462.839
2017/01/17,275,97.3219,5.45418,465.839
2017/01/16,275,121.195,5.45418,465.839
2017/01/13,277,256.639,5.4148,467.839
2017/01/12,276,264.357,5.43442,466.839
2017/01/11,272.5,182.798,5.50422,463.339
2017/01/10,270.5,116.507,5.54492,461.339
2017/01/09,269,103.802,5.57442,459.839
2017/01/06,270,175.74,5.55378,460.839
2017/01/05,269,316.031,5.57442,459.839
2017/01/04,267,186.401,5.61618,457.839
2017/01/03,267,251.049,5.61618,457.839
2016/12/30,265,148.312,5.65857,455.839
2016/12/29,263,186.344,5.7016,453.839
2016/12/28,264,314.119,5.68,454.839
2016/12/27,264.5,99.3257,5.66926,455.339
2016/12/26,264,50.5887,5.68,454.839
2016/12/23,264,329.061,5.68,454.839
2016/12/22,263,319.096,5.7016,453.839
2016/12/21,263.5,271.753,5.69078,454.339
2016/12/20,263.5,273.531,5.69078,454.339
2016/12/19,263.5,272.94,5.69078,454.339
2016/12/16,265,434.11,5.65857,455.839
2016/12/15,266.5,247.833,5.62672,457.339
2016/12/14,266,201.02,5.63729,456.839
2016/12/13,267,277.859,5.61618,457.839
2016/12/12,266.5,198.737,5.62672,457.339
2016/12/09,265,373.978,5.65521,455.839
2016/12/08,267,367.872,5.61285,457.839
2016/12/07,265.5,274.021,5.64456,456.339
2016/12/06,263,305.622,5.69821,453.839
2016/12/05,261.5,250.932,5.7309,452.339
2016/12/02,261,468.517,5.74188,451.839
2016/12/01,263,689.766,5.69821,453.839
2016/11/30,264,662.423,5.67663,454.839
2016/11/29,262.5,367.927,5.70907,453.339
2016/11/28,266,245.436,5.63395,456.839
2016/11/25,266.5,104.215,5.62338,457.339
2016/11/24,266,180.897,5.63395,456.839
2016/11/23,268.5,236.746,5.58149,459.339
2016/11/22,268.5,362.685,5.58149,459.339
2016/11/21,265,234.517,5.65521,455.839
2016/11/18,263,455.955,5.69821,453.839
2016/11/17,261,136.926,5.74188,451.839
2016/11/16,261,245.298,5.74188,451.839
2016/11/15,261,268.128,5.74188,451.839
2016/11/14,262.5,547.117,5.70907,453.339
2016/11/11,262.5,484.983,5.70907,453.339
2016/11/10,273.5,250.104,5.47945,464.339
2016/11/09,268.5,480.435,5.59,459.339
2016/11/08,276,98.469,5.4381,466.839
2016/11/07,274,102.313,5.47779,464.839
2016/11/04,271,119.832,5.53843,461.839
2016/11/03,272.5,160.611,5.50794,463.339
2016/11/02,273.5,99.5394,5.48781,464.339
2016/11/01,275,186.67,5.45787,465.839
2016/10/31,276.5,343.651,5.42826,467.339
2016/10/28,278,164.173,5.39897,468.839
2016/10/27,281,552.551,5.34133,471.839
2016/10/26,281.5,331.25,5.33185,472.339
2016/10/25,280,278.918,5.36041,470.839
2016/10/24,280.5,85.3272,5.35086,471.339
2016/10/21,279.5,118.065,5.37,470.339
2016/10/20,282,392.237,5.32239,472.839
2016/10/19,280,228.642,5.36041,470.839
2016/10/18,280,186.534,5.36041,470.839
2016/10/17,280,200.135,5.36041,470.839
2016/10/14,279.5,98.3909,5.37,470.339
2016/10/13,282,778.581,5.32239,472.839
2016/10/12,282,160.113,5.32239,472.839
2016/10/11,282,197.825,5.32239,472.839
2016/10/07,279,191.828,5.37962,469.839
2016/10/06,282,92.0502,5.32239,472.839
2016/10/05,283.5,139.249,5.29423,474.339
2016/10/04,284,156.107,5.28491,474.839
2016/10/03,283.5,279.688,5.29423,474.339
2016/09/30,279.5,287.768,5.37,470.339
2016/09/29,284,737.453,5.28491,474.839
2016/09/26,279,208.381,5.37962,469.839
2016/09/23,278.5,194.804,5.38928,469.339
2016/09/22,278,227.244,5.39897,468.839
2016/09/21,278,251.382,5.39897,468.839
2016/09/20,275.5,201.325,5.44797,466.339
2016/09/19,279.5,580.762,5.37,470.339
2016/09/14,268,310.124,5.60043,458.839
2016/09/13,269,279.736,5.57961,459.839
2016/09/12,271,256.122,5.53843,461.839
2016/09/10,272,152.085,5.51807,462.839
2016/09/09,274,135.11,5.47911,464.839
2016/09/08,275,511.963,5.45918,465.839
2016/09/07,274.5,260.817,5.46913,465.339
2016/09/06,276.5,300.45,5.42957,467.339
2016/09/05,273,132.925,5.49918,463.839
2016/09/02,271.5,226.106,5.52956,462.339
2016/09/01,270,230.297,5.56028,460.839
2016/08/31,268.5,420.884,5.59134,459.339
2016/08/30,273,227.226,5.49918,463.839
2016/08/29,271.5,335.321,5.52956,462.339
2016/08/26,275,145.82,5.45918,465.839
2016/08/25,274,285.735,5.47911,464.839
2016/08/24,269,358.643,5.58095,459.839
2016/08/23,271,257.354,5.53976,461.839
2016/08/22,269,200.255,5.58095,459.839
2016/08/19,270.5,409.612,5.55,461.339
2016/08/18,268.5,204.751,5.59134,459.339
2016/08/17,265.5,226.206,5.65452,456.339
2016/08/16,264,307.698,5.68665,454.839
2016/08/15,265.5,565.748,5.65452,456.339
2016/08/12,263,530.061,5.70827,453.839
2016/08/11,265.5,384.463,5.65452,456.339
2016/08/10,269,286.918,5.58095,459.839
2016/08/09,271,316.394,5.53533,461.839
2016/08/08,270.5,514.08,5.54556,461.339
2016/08/05,270,629.975,5.55583,460.839
2016/08/04,282.5,712.918,5.31,458.339
2016/08/03,282,256.44,5.31942,457.839
2016/08/02,282,384.094,5.31942,457.839
2016/08/01,284,309.711,5.28195,459.839
2016/07/29,277.5,652.085,5.40568,453.339
2016/07/28,282.5,294.412,5.31,458.339
2016/07/27,281,264.761,5.33835,456.839
2016/07/26,279.5,249.416,5.36699,455.339
2016/07/25,280.5,271.644,5.34786,456.339
2016/07/22,279.5,441.631,5.36699,455.339
2016/07/21,277,833.681,5.41543,452.839
2016/07/20,283,592.461,5.30062,458.839
2016/07/19,284.5,523.841,5.27267,460.339
2016/07/18,285,557.389,5.26342,460.839
2016/07/15,283.5,522.22,5.29127,459.339
2016/07/14,282,538.784,5.31942,457.839
2016/07/13,280,639.57,5.35741,455.839
2016/07/12,275,612.649,5.45482,450.839
2016/07/11,271,506.24,5.53533,446.839
2016/07/07,267,132.857,5.62097,442.839
2016/07/06,265.5,324.215,5.65273,441.339
2016/07/05,270,192.385,5.55852,445.839
2016/07/04,270,286.358,5.55852,445.839
2016/07/01,268.5,455.878,5.58957,444.339
2016/06/30,265.5,597.622,5.65273,441.339
2016/06/29,268,294.244,5.6,443.839
2016/06/28,268.5,630.353,5.58957,444.339
2016/06/27,265,891.86,5.6634,440.839
2016/06/24,275,557.689,5.45745,450.839
2016/06/23,278,297.899,5.39856,453.839
2016/06/22,284,407.445,5.28451,459.839
2016/06/21,281.5,342.326,5.33144,457.339
2016/06/20,281.5,175.798,5.33144,457.339
2016/06/17,281.5,481.84,5.33144,457.339
2016/06/16,280,349.433,5.36,455.839
2016/06/15,283,430.692,5.30318,458.839
2016/06/14,287,752.344,5.22927,462.839
2016/06/13,279,457.349,5.37921,454.839
2016/06/08,287.5,460.578,5.2164,463.339
2016/06/07,283.5,438.275,5.29,459.339
2016/06/06,280,188.86,5.35612,455.839
2016/06/04,282,79.884,5.31814,457.839
2016/06/03,282.5,264.109,5.30873,458.339
2016/06/02,278,312.782,5.39466,453.839
2016/06/01,279,352.496,5.37532,454.839
2016/05/31,280,778.433,5.35612,455.839
2016/05/30,283,470.852,5.29935,458.839
2016/05/27,272.5,305.131,5.50354,448.339
2016/05/26,271,358.349,5.534,446.839
2016/05/25,267,289.84,5.61691,442.839
2016/05/24,265,270.779,5.6593,440.839
2016/05/23,268.5,541.88,5.58553,444.339
2016/05/20,253,222.185,5.92773,428.839
2016/05/19,254.5,350.52,5.89279,430.339
2016/05/18,259,353.648,5.79041,434.839
2016/05/17,255,395.768,5.88124,430.839
2016/05/16,258.5,330.864,5.80161,434.339
2016/05/13,263,491.298,5.70234,438.839
2016/05/12,272,411.62,5.51366,447.839
2016/05/11,260,367.028,5.76813,435.839
2016/05/10,263,392.373,5.70234,438.839
2016/05/09,264.5,291.438,5.67074,440.339
2016/05/06,264,420.263,5.68148,439.839
2016/05/05,270,318.563,5.55522,445.839
2016/05/04,270.5,488.992,5.54495,446.339
2016/05/03,274,579.317,5.47412,449.839
2016/04/29,283.5,303.813,5.29069,459.339
2016/04/28,286,257.075,5.24444,461.839
2016/04/27,287.5,353.214,5.21708,463.339
2016/04/26,288,434.005,5.20802,463.839
2016/04/25,287.5,334.045,5.21708,463.339
2016/04/22,287.5,299.796,5.21708,463.339
2016/04/21,284,342.53,5.28137,459.839
2016/04/20,287,568.438,5.22617,462.839
2016/04/19,286,340.464,5.24444,461.839
2016/04/18,285.5,225.678,5.25363,461.339
2016/04/15,284.5,272.765,5.27209,460.339
2016/04/14,283.5,298.822,5.29069,459.339
2016/04/13,286,373.472,5.24444,461.839
2016/04/12,282,229.222,5.31883,457.839
2016/04/11,282.5,256.202,5.30942,458.339
2016/04/08,283.5,421.054,6.0006,459.339
2016/04/07,283.5,421.606,6.0006,459.339
2016/04/06,283.5,607.612,6.0006,459.339
2016/04/01,283.5,396.241,6.0006,459.339
2016/03/31,289,445.8,5.8864,464.839
2016/03/30,286,437.938,5.94815,461.839
2016/03/29,286.5,266.553,5.93777,462.339
2016/03/28,287.5,244.666,5.91711,463.339
2016/03/25,287,64.3245,5.92742,462.839
2016/03/24,289,207.652,5.8864,464.839
2016/03/23,289.5,318.71,5.87623,465.339
2016/03/22,289,347.5,5.8864,464.839
2016/03/21,289,276.762,5.8864,464.839
2016/03/18,290.5,886.554,5.85601,466.339
2016/03/17,288,391.957,5.90684,463.839
2016/03/16,286.5,280.161,5.93777,462.339
2016/03/15,284,426.041,5.99004,459.839
2016/03/14,289,333.983,5.8864,464.839
2016/03/11,286,417.607,5.94815,461.839
2016/03/10,287,553.314,5.92742,462.839
2016/03/09,281,504.81,6.04836,456.839
2016/03/08,273.5,305.017,6.21422,449.339
2016/03/07,278,483.257,6.11363,453.839
2016/03/04,272,376.488,6.24849,447.839
2016/03/03,278,531.036,6.11363,453.839
2016/03/02,274,234.474,6.20288,449.839
2016/03/01,273,298.649,6.2256,448.839
2016/02/26,273.5,241.548,6.21422,449.339
2016/02/25,272.5,279.325,6.23703,448.339
2016/02/24,267,209.856,6.36551,442.839
2016/02/23,270.5,324.343,6.28314,446.339
2016/02/22,270,368.573,6.29478,445.839
2016/02/19,271.5,236.482,6.26,447.339
2016/02/18,276.5,691.974,6.1468,452.339
2016/02/17,274.5,347.04,6.19159,450.339
2016/02/16,272,327.659,6.24849,447.839
2016/02/15,269.5,392.984,6.30646,445.339
2016/02/03,271,275.434,6.27306,446.839
2016/02/02,274.5,327.77,6.19308,450.339
2016/02/01,275,311.999,6.18182,450.839
2016/01/30,271.5,140.326,6.26151,447.339
2016/01/29,268.5,613.454,6.33147,444.339
2016/01/28,265.5,509.913,6.40301,441.339
2016/01/27,267,228.667,6.36704,442.839
2016/01/26,266,380.688,6.39098,441.839
2016/01/25,271.5,321.821,6.26151,447.339
2016/01/22,267,277.649,6.36704,442.839
2016/01/21,262.5,294.228,6.47619,438.339
2016/01/20,263.5,530.182,6.45161,439.339
2016/01/19,270.5,268.917,6.28466,446.339
2016/01/18,270.5,463.703,6.28466,446.339
2016/01/15,277.5,736.951,6.12613,453.339
2016/01/14,274.5,445.271,6.19308,450.339
2016/01/13,274.5,368.306,6.19308,450.339
2016/01/12,274,415.498,6.20438,449.839
2016/01/11,275.5,724.946,6.1706,451.339
2016/01/08,276.5,590.813,6.1519,452.339
2016/01/07,268,536.421,6.34701,443.839
2016/01/06,264,363.59,6.44318,439.839
2016/01/05,261.5,340.086,6.50478,437.339
2016/01/04,262,447.243,6.49237,437.839
2015/12/31,272,125.327,6.25368,447.839
2015/12/30,271,290.984,6.27675,446.839
2015/12/29,273.5,229.953,6.21938,449.339
2015/12/28,279.5,126.058,6.08587,455.339
2015/12/25,278.5,97.3124,6.10772,454.339
2015/12/24,278,122.752,6.11871,453.839
2015/12/23,278,262.026,6.11871,453.839
2015/12/22,277,319.654,6.14079,452.839
2015/12/21,275,446.769,6.18545,450.839
2015/12/18,271,372.831,6.27675,446.839
2015/12/17,271.5,350.021,6.26519,447.339
2015/12/16,266,156.101,6.39474,441.839
2015/12/15,265,319.214,6.41887,440.839
2015/12/14,266,259.834,6.39474,441.839
2015/12/11,268,597.102,6.34701,443.839
2015/12/10,267,930.915,6.37079,442.839
2015/12/09,268,339.263,6.34119,443.839
2015/12/08,268,774.259,6.34119,443.839
2015/12/07,276.5,407.95,6.14626,452.339
2015/12/04,269,497.621,6.31762,444.839
2015/12/03,269,331.122,6.31762,444.839
2015/12/02,272,541.66,6.24794,447.839
2015/12/01,277,639.759,6.13516,452.839
2015/11/30,270,940.713,6.29422,445.839
2015/11/27,275,168.152,6.17978,450.839
2015/11/26,275,384.494,6.17978,450.839
2015/11/25,275,249.672,6.17978,450.839
2015/11/24,275,267.802,6.17978,450.839
2015/11/23,275,350.402,6.17978,450.839
2015/11/20,275,382.264,6.17978,450.839
2015/11/19,277.5,399.241,6.12411,453.339
2015/11/18,271.5,489.11,6.25945,447.339
2015/11/17,275,314.837,6.17978,450.839
2015/11/16,274.5,411.933,6.19104,450.339
2015/11/13,275.5,461.267,6.16857,451.339
2015/11/12,280,534.713,6.06943,455.839
2015/11/11,284.5,432.462,5.97343,460.339
2015/11/10,287.5,453.451,5.9111,463.339
2015/11/09,291,218.442,5.84416,466.839
2015/11/06,293.5,460.396,5.79438,469.339
2015/11/05,300.5,213.402,5.6594,476.339
2015/11/04,303,482.428,5.61271,478.839
2015/11/03,297.5,339.461,5.71647,473.339
2015/11/02,292,292.457,5.82414,467.839
2015/10/30,291,428.713,5.84416,466.839
2015/10/29,295,404.622,5.76492,470.839
2015/10/28,300,405.977,5.66883,475.839
2015/10/27,301,391.624,5.65,476.839
2015/10/26,307,543.046,5.53958,482.839
2015/10/23,303.5,806.741,5.60346,479.339
2015/10/22,299.5,409.858,5.6783,475.339
2015/10/21,297,238.598,5.72609,472.839
2015/10/20,296.5,348.808,5.73575,472.339
2015/10/19,298,590.487,5.70688,473.839
2015/10/16,295,523.25,5.76492,470.839
2015/10/15,299,426.95,5.68779,474.839
2015/10/14,299,336.297,5.68779,474.839
2015/10/13,298.5,415.054,5.69732,474.339
2015/10/12,297.5,967.427,5.71647,473.339
2015/10/08,297.5,773.424,5.71106,473.339
2015/10/07,296,487.815,5.74,471.839
2015/10/06,295,1222.51,5.75946,470.839
2015/10/05,283.5,644.009,5.99309,459.339
2015/10/02,285,345.873,5.96154,460.839
2015/10/01,288,567.668,5.89944,463.839
2015/09/30,282.5,852.329,6.0143,458.339
2015/09/25,278.5,427.161,6.10068,454.339
2015/09/24,275.5,408.69,6.16711,451.339
2015/09/23,282,451.205,6.02496,457.839
2015/09/22,285,434.611,5.96154,460.839
2015/09/21,284.5,399.036,5.97202,460.339
2015/09/18,288,569.245,5.89944,463.839
2015/09/17,288,611.97,5.89944,463.839
2015/09/16,286,609.62,5.9407,461.839
2015/09/15,289,334.07,5.87903,464.839
2015/09/14,294,259.524,5.77905,469.839
2015/09/11,291,403.639,5.83862,466.839
2015/09/10,294,579.164,5.77905,469.839
2015/09/09,295.5,858.581,5.74822,471.339
2015/09/08,290,458.173,5.85724,465.839
2015/09/07,292,380.184,5.81712,467.839
2015/09/04,289,764.457,5.87751,464.839
2015/09/03,293,293.03,5.79727,468.839
2015/09/02,289.5,764.205,5.86736,465.339
2015/09/01,293,482.585,5.79727,468.839
2015/08/31,296,1055.27,5.73851,471.839
2015/08/28,294,1156.36,5.77755,469.839
2015/08/27,280,776.016,6.06643,455.839
2015/08/26,277,775.641,6.13213,452.839
2015/08/25,273.5,873.65,6.2106,449.339
2015/08/24,255.5,678.895,6.64814,431.339
2015/08/21,263,517.493,6.45856,438.839
2015/08/20,270,512.136,6.29111,445.839
2015/08/19,273.5,537.532,6.2106,449.339
2015/08/18,275,483.17,6.17673,450.839
2015/08/17,280,472.312,6.06643,455.839
2015/08/14,278,660.262,6.11007,453.839
2015/08/13,283.5,1118.72,5.99153,459.339
2015/08/12,274,1421.67,6.19927,449.839
2015/08/11,250.5,932.929,6.78084,426.339
2015/08/10,255,348.192,6.66118,430.839
2015/08/07,271,456.828,6.27612,429.839
2015/08/06,270.5,581.993,6.28773,429.339
2015/08/05,274.5,376.34,6.1961,433.339
2015/08/04,277.5,950.796,6.12912,436.339
2015/08/03,281.5,506.175,6.04202,440.339
2015/07/31,285,1190.06,5.96782,443.839
2015/07/30,290,736.56,5.86493,448.839
2015/07/29,276,1074.15,6.16243,434.839
2015/07/28,285,1095.58,5.96782,443.839
2015/07/27,289.5,793.958,5.87506,448.339
2015/07/24,292,563.01,5.82476,450.839
2015/07/23,285,569.093,5.96782,443.839
2015/07/22,287,483.682,5.92624,445.839
2015/07/21,286,616.196,5.94696,444.839
2015/07/20,285,340.81,5.96782,443.839
2015/07/17,288,432.6,5.90566,446.839
2015/07/16,294,539.884,5.78514,452.839
2015/07/15,290,720.891,5.86493,448.839
2015/07/14,281,810.034,6.05278,439.839
2015/07/13,293.5,938.471,5.79499,452.339
2015/07/09,275,1239.57,6.18276,433.839
2015/07/08,289,965.311,5.88325,447.839
2015/07/07,299,427.409,5.68649,457.839
2015/07/06,301,179.166,5.6487,459.839
2015/07/03,300.5,244.104,5.6581,459.339
2015/07/02,300,412.837,5.66753,458.839
2015/07/01,305,422.261,5.57462,463.839
2015/06/30,300.5,730.052,5.6581,459.339
2015/06/29,302.5,397.446,5.62069,461.339
2015/06/26,304,343.117,5.59296,462.839
2015/06/25,300,716.933,5.66753,458.839
2015/06/24,305,585.15,5.57462,463.839
2015/06/23,303.5,623.17,5.60217,462.339
2015/06/22,296,604.583,5.74412,454.839
2015/06/18,289.5,890.229,5.87309,448.339
2015/06/17,284.5,795.382,5.97631,443.339
2015/06/16,290,465.402,5.86297,448.839
2015/06/15,290,461.709,5.86297,448.839
2015/06/12,292,399.346,5.82281,450.839
2015/06/11,293,828.414,5.80294,451.839
2015/06/10,300.5,684.828,5.6581,459.339
2015/06/09,293,416.196,5.79901,451.839
2015/06/08,293.5,694.823,5.78913,452.339
2015/06/05,296,527.225,5.74024,454.839
2015/06/04,296.5,619.465,5.73056,455.339
2015/06/03,300,333.306,5.6637,458.839
2015/06/02,300,658.96,5.6637,458.839
2015/06/01,299,772.873,5.68264,457.839
2015/05/29,302,1528.33,5.62619,460.839
2015/05/28,310,1024.66,5.481,468.839
2015/05/27,313,615.94,5.42847,471.839
2015/05/26,312,338.072,5.44587,470.839
2015/05/25,307,182.06,5.53456,465.839
2015/05/22,306,345.314,5.55265,464.839
2015/05/21,302.5,579.428,5.61689,461.339
2015/05/20,301.5,1435.73,5.63552,460.339
2015/05/19,302,745.893,5.62619,460.839
2015/05/18,303,575.701,5.60762,461.839
2015/05/15,304,596.325,5.58918,462.839
2015/05/14,304.5,970.596,5.58,463.339
2015/05/13,304.5,2134.98,5.58,463.339
2015/05/12,300.5,1000.5,5.65428,459.339
2015/05/11,303.5,1011.9,5.59839,462.339
2015/05/08,316.5,441.791,5.37441,475.339
2015/05/07,314,892.801,5.4172,472.839
2015/05/06,320,494.437,5.31563,478.839
2015/05/05,323,336.826,5.26625,481.839
2015/05/04,329,284.675,5.17021,487.839
2015/04/30,325.5,705.714,5.22581,484.339
2015/04/29,329,797.258,5.17021,487.839
2015/04/28,343,1199.09,4.95918,501.839
2015/04/27,338.5,608.666,5.02511,497.339
2015/04/24,337,937.84,5.04748,495.839
2015/04/23,335,1045.6,5.07761,493.839
2015/04/22,331.5,1233.94,5.13122,490.339
2015/04/21,319,473.686,5.33229,477.839
2015/04/20,319,1198.45,5.33229,477.839
2015/04/17,321.5,574.102,5.29082,480.339
2015/04/16,319,621.757,5.33229,477.839
2015/04/15,314,645.929,5.4172,472.839
2015/04/14,316.5,342.504,5.37441,475.339
2015/04/13,318,462.53,5.34906,476.839
2015/04/10,316,447.092,5.38291,474.839
2015/04/09,319,462.041,6.11036,477.839
2015/04/08,317,363.069,6.14891,475.839
2015/04/07,317.5,334.2,6.13923,476.339
2015/04/02,316,365.574,6.16837,474.839
2015/04/01,313,406.886,6.22749,471.839
2015/03/31,315,416.039,6.18795,473.839
2015/03/30,315,416.745,6.18795,473.839
2015/03/27,310,1059.79,6.28776,468.839
2015/03/26,319,716.958,6.11036,477.839
2015/03/25,319,763.498,6.11036,477.839
2015/03/24,319,525.32,6.11036,477.839
2015/03/23,319,360.134,6.11036,477.839
2015/03/20,318.5,1195.37,6.11995,477.339
2015/03/19,319.5,853.632,6.1008,478.339
2015/03/18,323.5,653.809,6.02536,482.339
2015/03/17,317.5,1308.57,6.13923,476.339
2015/03/16,318,1730.82,6.12958,476.839
2015/03/13,322.5,777.64,6.04405,481.339
2015/03/12,324,680.089,6.01607,482.839
2015/03/11,322,747.741,6.05343,480.839
2015/03/10,324,1177.06,6.01607,482.839
2015/03/09,319,711.851,6.10799,477.839
2015/03/06,323.5,422.224,6.02303,482.339
2015/03/05,325,695.241,5.99523,483.839
2015/03/04,327.5,424.398,5.94947,486.339
2015/03/03,325,1561.93,5.99523,483.839
2015/03/02,323,1532.18,6.03235,481.839
2015/02/26,326.5,1019.75,5.96769,485.339
2015/02/25,330,1176.48,5.90439,488.839
2015/02/24,325.5,1480.33,5.98602,484.339
2015/02/13,324.5,1040.12,6.00447,483.339
2015/02/12,323.5,1200.94,6.02303,482.339
2015/02/11,330,661.16,5.90439,488.839
2015/02/10,326.5,932.179,5.96769,485.339
2015/02/09,325.5,493.293,5.99323,484.339
2015/02/06,328,625.727,5.94755,486.839
2015/02/05,330.5,662.183,5.90256,489.339
2015/02/04,331.5,961.716,5.88475,490.339
2015/02/03,333,588.012,5.85824,491.839
2015/02/02,333,571.988,5.85824,491.839
2015/01/30,332.5,993.758,5.86705,491.339
2015/01/29,334.5,606.982,5.83197,493.339
2015/01/28,335,771.482,5.82327,493.839
2015/01/27,339.5,778.717,5.74608,498.339
2015/01/26,333,897.811,5.85824,491.839
2015/01/23,335,1480.92,5.82327,493.839
2015/01/22,327,1052.63,5.96573,485.839
2015/01/21,322,800.48,6.05837,480.839
2015/01/20,319,724.771,6.11534,477.839
2015/01/19,315,494.369,6.193,473.839
2015/01/16,316,1072.55,6.1734,474.839
2015/01/15,315,1970.77,6.193,473.839
2015/01/14,317,2844.42,6.15393,475.839
2015/01/13,333,786.131,5.85824,491.839
2015/01/12,333,1230.78,5.85824,491.839
2015/01/09,343,913.383,5.68872,501.839
2015/01/08,348,833.677,5.60698,506.839
2015/01/07,338,912.564,5.77287,496.839
2015/01/06,341,767.332,5.72208,499.839
2015/01/05,344.5,499.972,5.66395,503.339
2014/12/31,346.5,549.281,5.63126,505.339
2014/12/30,343,548.151,5.68872,501.839
2014/12/29,345.5,628.454,5.64755,504.339
2014/12/27,336.5,54.1488,5.7986,495.339
2014/12/26,338,144.448,5.77287,496.839
2014/12/25,337.5,125.11,5.78142,496.339
2014/12/24,337,403.672,5.79,495.839
2014/12/23,340,424.48,5.73891,498.839
2014/12/22,335,353.169,5.82457,493.839
2014/12/19,336,529.639,5.80723,494.839
2014/12/18,331.5,926.437,5.88606,490.339
2014/12/17,334,1190.85,5.84201,492.839
2014/12/16,341,688.137,5.72208,499.839
2014/12/15,340.5,1154.63,5.73048,499.339
2014/12/12,346.5,895.171,5.63126,505.339
2014/12/11,343,709.908,5.68872,501.839
2014/12/10,337.5,781.244,5.78142,496.339
2014/12/09,342,866.812,5.70146,500.839
2014/12/08,346,705.68,5.63555,504.839
2014/12/05,348.5,970.778,5.59512,507.339
2014/12/04,353,1062.17,5.5238,511.839
2014/12/03,351,2188.27,5.55527,509.839
2014/12/02,333,829.126,5.85556,491.839
2014/12/01,338,883.449,5.76894,496.839
2014/11/28,337,891.996,5.78605,495.839
2014/11/27,335,810.024,5.8206,493.839
2014/11/26,332,898.115,5.87319,490.839
2014/11/25,332,1528.94,5.87319,490.839
2014/11/24,336,1473.33,5.80327,494.839
2014/11/21,334.5,1722.26,5.8293,493.339
2014/11/20,332,1229.04,5.87319,490.839
2014/11/19,330,1792.02,5.90879,488.839
2014/11/18,325,662.512,5.99969,483.839
2014/11/17,323,826.996,6.03684,481.839
2014/11/14,321,777.585,6.07445,479.839
2014/11/13,317,939.019,6.1511,475.839
2014/11/12,319.5,721.502,6.10297,478.339
2014/11/11,320,1116.62,6.09344,478.839
2014/11/10,313,647.082,6.22971,471.839
2014/11/07,306,611.426,6.36863,464.839
2014/11/06,308.5,595.256,6.31702,467.339
2014/11/05,308.5,365.204,6.31702,467.339
2014/11/04,312,770.159,6.24615,470.839
2014/11/03,312,693.029,6.24615,470.839
2014/10/31,310,757.365,6.28645,468.839
2014/10/30,304,502.579,6.41053,462.839
2014/10/29,305,1865.99,6.38951,463.839
2014/10/28,297,918.54,6.56162,455.839
2014/10/27,295,651.095,6.6061,453.839
2014/10/24,292.5,497.839,6.66256,451.339
2014/10/23,292,496.061,6.67397,450.839
2014/10/22,295.5,790.579,6.59492,454.339
2014/10/21,296,631.281,6.58378,454.839
2014/10/20,292,433.718,6.67397,450.839
