date,close,volume,yield,adjclose
2016/11/24,83.3,215.487,3.71678,253.912
2016/11/23,84.6,317.927,3.65967,255.212
2016/11/22,83.6,321.527,3.70344,254.212
2016/11/21,83,249.473,3.73022,253.612
2016/11/18,83.5,255.607,3.70788,254.112
2016/11/17,83,301.743,3.73022,253.612
2016/11/16,83,381.377,3.73022,253.612
2016/11/15,81.3,340.779,3.80822,251.912
2016/11/14,81.3,460.546,3.80822,251.912
2016/11/11,83.7,833.211,3.69902,254.312
2016/11/10,91,305.755,3.40229,261.612
2016/11/09,88.4,564.579,3.51,259.012
2016/11/08,91.9,349.941,3.37632,262.512
2016/11/07,90.8,292.879,3.41722,261.412
2016/11/04,90.2,342.531,3.43996,260.812
2016/11/03,88.7,245.089,3.49813,259.312
2016/11/02,88.5,414.474,3.50603,259.112
2016/11/01,91,159.455,3.40971,261.612
2016/10/31,91.6,313.274,3.38738,262.212
2016/10/28,91.5,573.073,3.39108,262.112
2016/10/27,92.1,394.083,3.36899,262.712
2016/10/26,93.1,557.076,3.3328,263.712
2016/10/25,94.8,240.981,3.27304,265.412
2016/10/24,94.9,333.012,3.26959,265.512
2016/10/21,96.4,529.215,3.21871,267.012
2016/10/20,95.5,383.266,3.24905,266.112
2016/10/19,95.5,1338.92,3.24905,266.112
2016/10/18,92.9,432.984,3.33998,263.512
2016/10/17,92,294.872,3.37265,262.612
2016/10/14,91,565.968,3.40971,261.612
2016/10/13,91,493.034,3.40971,261.612
2016/10/12,92.6,579.225,3.3508,263.212
2016/10/11,93.7,644.187,3.31146,264.312
2016/10/07,92.6,272.001,3.34471,263.212
2016/10/06,93.4,324.629,3.31606,264.012
2016/10/05,93.5,627.335,3.31251,264.112
2016/10/04,93,693.676,3.33032,263.612
2016/10/03,91.2,400.741,3.39605,261.812
2016/09/30,91.8,621.912,3.37386,262.412
2016/09/29,91.6,997.492,3.38122,262.212
2016/09/26,88.8,230.483,3.48784,259.412
2016/09/23,89.7,476.195,3.45284,260.312
2016/09/22,89.7,951.714,3.45284,260.312
2016/09/21,89.7,447.562,3.45284,260.312
2016/09/20,89.5,677.304,3.46056,260.112
2016/09/19,89.2,1228.57,3.4722,259.812
2016/09/14,83.5,603.233,3.70922,254.112
2016/09/13,80.6,391.016,3.84268,251.212
2016/09/12,81.4,357.804,3.80491,252.012
2016/09/10,84.5,174.818,3.66533,255.112
2016/09/09,86,279.067,3.60434,256.612
2016/09/08,86.6,307.513,3.57937,257.212
2016/09/07,86.6,387.125,3.57937,257.212
2016/09/06,87.3,547.007,3.55066,257.912
2016/09/05,85,400.634,3.64674,255.612
2016/09/02,83.4,882.109,3.7167,254.012
2016/09/01,87.1,781.532,3.55882,253.879
2016/08/31,89,957.419,3.48284,255.779
2016/08/30,89.4,512.645,3.46726,256.179
2016/08/29,89.7,573.776,3.45566,256.479
2016/08/26,89.2,639.755,3.47503,255.979
2016/08/25,89,1026.94,3.48284,255.779
2016/08/24,86.7,806.141,3.57524,253.479
2016/08/23,84.2,204.294,3.68139,250.979
2016/08/22,84.4,414.738,3.67267,251.179
2016/08/19,84.7,590.641,3.65966,251.479
2016/08/18,84.3,401.463,3.67702,251.079
2016/08/17,83.5,411.244,3.71225,250.279
2016/08/16,83.5,633.658,3.71225,250.279
2016/08/15,84.3,951.699,3.67702,251.079
2016/08/12,79.9,490.299,3.87951,246.679
2016/08/11,79.1,307.738,3.91875,245.879
2016/08/10,79.5,199.721,3.89903,246.279
2016/08/09,79.2,289.106,3.9128,245.979
2016/08/08,78.8,257.844,3.93266,245.579
2016/08/05,78,156.662,3.973,244.779
2016/08/04,78.2,156.782,3.96284,244.979
2016/08/03,78,191.401,3.973,244.779
2016/08/02,77.6,137.287,3.99348,244.379
2016/08/01,77.7,191.982,3.98834,244.479
2016/07/29,77.3,210.174,4.00898,244.079
2016/07/28,78.8,254.577,3.93266,245.579
2016/07/27,78.2,289.382,3.96284,244.979
2016/07/26,78,162.713,3.973,244.779
2016/07/25,77.6,198.716,3.99348,244.379
2016/07/22,78.4,167.265,3.95273,245.179
2016/07/21,78.6,372.952,3.94267,245.379
2016/07/20,77.5,302.03,3.99863,244.279
2016/07/19,78.3,302.972,3.95778,245.079
2016/07/18,78.4,284.235,3.95273,245.179
2016/07/15,77.5,396.956,3.99863,244.279
2016/07/14,76.5,213.662,4.0509,243.279
2016/07/13,76.5,497.231,4.0509,243.279
2016/07/12,75.5,313.472,4.10456,242.279
2016/07/11,74.1,196.63,4.18211,240.879
2016/07/07,73.4,70.3493,4.22234,240.179
2016/07/06,73,282.531,4.24548,239.779
2016/07/05,74.2,105.827,4.17682,240.979
2016/07/04,75,186.799,4.13227,241.779
2016/07/01,75,214.932,4.13227,241.779
2016/06/30,75.4,402.909,4.11034,242.179
2016/06/29,73.4,143.284,4.22234,240.179
2016/06/28,72.9,178.715,4.2513,239.679
2016/06/27,72.8,170.083,4.25714,239.579
2016/06/24,73,428.714,4.24548,239.779
2016/06/23,75.4,363.192,4.11034,242.179
2016/06/22,75,311.968,4.13227,241.779
2016/06/21,73.8,270.418,4.19946,240.579
2016/06/20,74.2,191.606,4.17682,240.979
2016/06/17,73.5,334.134,4.2166,240.279
2016/06/16,74.9,267.616,4.13778,241.679
2016/06/15,76.1,395.398,4.07254,242.879
2016/06/14,75.4,419.872,4.11034,242.179
2016/06/13,73.8,420.734,4.19946,240.579
2016/06/08,75.1,468.207,3.45859,241.879
2016/06/07,75,475.252,3.4632,241.779
2016/06/06,74.4,237.483,3.49113,241.179
2016/06/04,74.4,66.4291,3.49113,241.179
2016/06/03,74.5,276.518,3.48644,241.279
2016/06/02,73.8,308.734,3.51951,240.579
2016/06/01,74.5,249.297,3.48644,241.279
2016/05/31,74.5,953.041,3.48644,241.279
2016/05/30,73.4,253.572,3.53869,240.179
2016/05/27,73.1,270.513,3.55321,239.879
2016/05/26,72.7,218.221,3.57276,239.479
2016/05/25,72.9,599.179,3.56296,239.679
2016/05/24,72.4,477.315,3.58757,239.179
2016/05/23,71.9,569.065,3.61252,238.679
2016/05/20,70.7,293.763,3.67383,237.479
2016/05/19,70.8,388.28,3.66864,237.579
2016/05/18,71.2,518.04,3.64803,237.979
2016/05/17,69.4,383.635,3.74265,236.179
2016/05/16,67.1,311.25,3.87094,233.879
2016/05/13,65.6,439.689,3.95945,232.379
2016/05/12,64.6,182.868,4.02074,231.379
2016/05/11,65.6,289.169,3.95945,232.379
2016/05/10,64.9,239.274,4.00216,231.679
2016/05/09,64.3,208.695,4.0423,231.079
2016/05/06,62.8,337.973,4.13885,229.579
2016/05/05,64.5,320.989,4.02977,231.279
2016/05/04,66.8,240.678,3.89102,233.579
2016/05/03,66.8,202.28,3.89102,233.579
2016/04/29,66.6,344.486,3.9027,233.379
2016/04/28,68,346.629,3.82235,234.779
2016/04/27,69.2,271.967,3.75607,235.979
2016/04/26,69.3,139.824,3.75065,236.079
2016/04/25,69.7,102.556,3.72912,236.479
2016/04/22,69.7,204.282,3.72912,236.479
2016/04/21,70.1,242.914,3.70785,236.879
2016/04/20,68.8,556.06,3.77791,235.579
2016/04/19,70.6,471.393,3.68159,237.379
2016/04/18,72.5,172.642,3.5851,239.279
2016/04/15,72.8,241.214,3.57033,239.579
2016/04/14,72.8,464.251,3.57033,239.579
2016/04/13,72.4,471.161,3.59005,239.179
2016/04/12,71.8,298.714,3.62006,238.579
2016/04/11,71.6,252.402,3.63017,238.379
2016/04/08,71.1,238.344,3.65731,237.879
2016/04/07,70.9,358.031,3.66763,237.679
2016/04/06,72.4,492.789,3.59164,239.179
2016/04/01,72.4,463.393,3.59164,239.179
2016/03/31,72.2,1236.05,3.60159,238.979
2016/03/30,NULL,0,0.000260035,NULL
2016/03/29,69.8,464.338,3.72543,236.579
2016/03/28,71.2,263.757,3.65218,237.979
2016/03/25,71.1,140.52,3.65731,237.879
2016/03/24,71.9,347.583,3.61662,238.679
2016/03/23,71.4,395.132,3.64195,238.179
2016/03/22,71.8,424.451,3.62166,238.579
2016/03/21,72.8,306.162,3.57191,239.579
2016/03/18,73,537.198,3.56212,239.779
2016/03/17,72.4,703.58,3.59164,239.179
2016/03/16,72.3,563.839,3.59661,239.079
2016/03/15,70.9,657.14,3.66763,237.679
2016/03/14,72.5,595.065,3.58669,239.279
2016/03/11,71,376.649,3.66246,237.779
2016/03/10,71.5,335.376,3.63685,238.279
2016/03/09,71.8,454.241,3.62248,238.579
2016/03/08,72.2,589.402,3.60241,238.979
2016/03/07,70.6,669.782,3.68405,237.379
2016/03/04,71.7,1032.67,3.62753,238.479
2016/03/03,71,1737.92,3.6633,237.779
2016/03/02,69.3,1076.96,3.75316,236.079
2016/03/01,66.2,379.325,3.92891,232.979
2016/02/26,65.5,316.999,3.9709,232.279
2016/02/25,65.4,516.687,3.97697,232.179
2016/02/24,65.2,313.083,3.98917,231.979
2016/02/23,66,408.604,3.94082,232.779
2016/02/22,65,311.271,4.00145,231.779
2016/02/19,63.8,391.382,4.07671,230.579
2016/02/18,64.9,362.604,4.00761,231.679
2016/02/17,64.2,276.045,4.05131,230.979
2016/02/16,64.3,300.385,4.04501,231.079
2016/02/15,62.5,324.695,4.1615,229.279
2016/02/03,63.9,340.078,4.07361,230.679
2016/02/02,64.5,309.314,4.03572,231.279
2016/02/01,64.7,306.006,4.02325,231.479
2016/01/30,64.7,332.198,4.02325,231.479
2016/01/29,63.8,830.645,4.08,230.579
2016/01/28,60.8,309.052,4.28132,227.579
2016/01/27,61.5,267.105,4.23258,228.279
2016/01/26,61.1,211.836,4.26029,227.879
2016/01/25,62,362.723,4.19845,228.779
2016/01/22,60.8,251.26,4.28132,227.579
2016/01/21,60,443.19,4.3384,226.779
2016/01/20,60,398.715,4.3384,226.779
2016/01/19,62.6,428.902,4.15821,229.379
2016/01/18,61.5,506.74,4.23258,228.279
2016/01/15,58.7,399.435,4.43448,225.479
2016/01/14,58.5,702.745,4.44964,225.279
2016/01/13,59.4,876.016,4.38222,226.179
2016/01/12,59.7,766.988,4.3602,226.479
2016/01/11,61,562.203,4.26728,227.779
2016/01/08,63.8,473.469,4.07304,230.579
2016/01/07,64,671.361,4.06031,230.779
2016/01/06,64.1,1186.63,4.05398,230.879
2016/01/05,67,505.743,3.87851,233.779
2016/01/04,68,439.757,3.82147,234.779
2015/12/31,69.6,187.237,3.73362,236.379
2015/12/30,69.4,343.561,3.74438,236.179
2015/12/29,70.2,289.886,3.70171,236.979
2015/12/28,71.3,461.868,3.6446,238.079
2015/12/25,71.2,208.441,3.64972,237.979
2015/12/24,70.5,299.593,3.68596,237.279
2015/12/23,70.2,297.045,3.70171,236.979
2015/12/22,70.1,296.426,3.70699,236.879
2015/12/21,70.1,349.597,3.70699,236.879
2015/12/18,69.8,610.085,3.72292,236.579
2015/12/17,71.7,1023.81,3.62427,238.479
2015/12/16,67.6,582.075,3.84408,234.379
2015/12/15,66.5,921.679,3.90767,233.279
2015/12/14,67.3,673.994,3.86122,234.079
2015/12/11,69.2,663.247,3.7552,235.979
2015/12/10,69.7,774.24,3.72826,236.479
2015/12/09,70.6,727.334,3.67728,237.379
2015/12/08,72.1,415.169,3.60078,238.879
2015/12/07,73.2,390.688,3.54667,239.979
2015/12/04,72.9,540.81,3.56126,239.679
2015/12/03,73,490.639,3.55638,239.779
2015/12/02,73.5,745.018,3.53219,240.279
2015/12/01,73.7,776.058,3.52261,240.479
2015/11/30,73.2,621.321,3.54667,239.979
2015/11/27,75,547.45,3.46155,241.779
2015/11/26,74.3,741.305,3.49416,241.079
2015/11/25,72.5,1561.45,3.58091,239.279
2015/11/24,74.6,618.518,3.48011,241.379
2015/11/23,76.3,633.973,3.40257,243.079
2015/11/20,75.2,837.736,3.45234,241.979
2015/11/19,75.1,1017.16,3.45694,241.879
2015/11/18,74.7,1000.22,3.47545,241.479
2015/11/17,77,816.589,3.37164,243.779
2015/11/16,76.6,655.585,3.38924,243.379
2015/11/13,78.2,402.261,3.3199,244.979
2015/11/12,78.7,860.294,3.29881,245.479
2015/11/11,78.6,1910.8,3.303,245.379
2015/11/10,84,689.676,3.09067,250.779
2015/11/09,85.2,481.802,3.05155,251.979
2015/11/06,86,701.388,3.02316,252.779
2015/11/05,87.5,702.401,2.97134,254.279
2015/11/04,86.4,787.847,3.00917,253.179
2015/11/03,86.2,622.733,3.01615,252.979
2015/11/02,86,401.504,3.02316,252.779
2015/10/30,85.4,792.54,3.0444,252.179
2015/10/29,85.3,949.791,3.04797,252.079
2015/10/28,87.8,446.813,2.96118,254.579
2015/10/27,88.4,531.091,2.94109,255.179
2015/10/26,89.9,736.792,2.89201,256.679
2015/10/23,87.9,598.472,2.95782,254.679
2015/10/22,88.3,299.522,2.94442,255.079
2015/10/21,88.4,458.813,2.94109,255.179
2015/10/20,87.7,1081.56,2.96456,254.479
2015/10/19,89.5,932.634,2.90494,256.279
2015/10/16,92.5,466.549,2.81072,259.279
2015/10/15,91.5,577.768,2.84144,258.279
2015/10/14,91.2,565.264,2.85079,257.979
2015/10/13,92.3,759.63,2.81681,259.079
2015/10/12,93,1362.16,2.79561,259.779
2015/10/08,96.6,720.101,2.69006,263.379
2015/10/07,97.2,1100.14,2.67346,263.979
2015/10/06,95.7,968.105,2.71536,262.479
2015/10/05,93.5,359.762,2.77925,260.279
2015/10/02,94,343.503,2.76447,260.779
2015/10/01,94.4,572.458,2.75275,261.179
2015/09/30,94.2,804.471,2.7586,260.979
2015/09/25,90.6,387.251,2.86821,257.379
2015/09/24,90.6,522.485,2.86821,257.379
2015/09/23,92.4,458.725,2.81234,259.179
2015/09/22,94.1,440.648,2.76153,260.879
2015/09/21,93.6,575.413,2.77628,260.379
2015/09/18,96.3,464.786,2.69844,263.079
2015/09/17,96.8,575.375,2.6845,263.579
2015/09/16,95,304.507,2.73537,261.779
2015/09/15,94.2,343.617,2.7586,260.979
2015/09/14,95.5,554.628,2.72105,262.279
2015/09/11,95.9,777.869,2.7097,262.679
2015/09/10,96.2,702.278,2.70125,262.979
2015/09/09,96.6,1338.3,2.69317,263.379
2015/09/08,90.1,277.398,2.88746,256.879
2015/09/07,90.1,459.579,2.88746,256.879
2015/09/04,89.2,519.162,2.91659,255.979
2015/09/03,91.7,616.247,2.83708,258.479
2015/09/02,93.2,559.994,2.79142,259.979
2015/09/01,92.3,489.995,2.81863,259.079
2015/08/31,91.5,590.999,2.84328,258.279
2015/08/28,92,788.909,2.82783,258.779
2015/08/27,90,1054.15,2.89067,256.779
2015/08/26,91.2,1068.38,2.85263,254.601
2015/08/25,89,769.309,2.92315,252.401
2015/08/24,84.7,1296.65,3.07155,248.101
2015/08/21,93,806.806,2.79742,256.401
2015/08/20,98.7,719.068,2.63587,262.101
2015/08/19,101,815.312,2.57584,264.401
2015/08/18,102,705.222,2.55059,265.401
2015/08/17,99.5,296.016,2.61467,262.901
2015/08/14,101,564.59,2.57584,264.401
2015/08/13,101.5,1662.68,2.56315,264.901
2015/08/12,93.9,552.072,2.77061,257.301
2015/08/11,96.3,1000.74,2.70156,259.701
2015/08/10,97.7,640.668,2.66285,261.101
2015/08/07,94.5,499.241,2.74963,257.901
2015/08/06,94.9,1164,2.73804,258.301
2015/08/05,93,813.079,2.79398,256.401
2015/08/04,88.8,954.079,2.92613,252.201
2015/08/03,93,489.337,2.79398,256.401
2015/07/31,96,580.973,2.70667,259.401
2015/07/30,94.4,530.447,2.75254,257.801
2015/07/29,96.1,756.138,2.70385,259.501
2015/07/28,96.3,780.047,2.69823,259.701
2015/07/27,93,693.834,2.79398,256.401
2015/07/24,97.1,913.896,2.676,260.501
2015/07/23,97.1,1602.88,2.676,260.501
2015/07/22,101.5,1379.92,2.56,264.901
2015/07/21,107,596.679,2.42841,270.401
2015/07/20,104.5,1075.25,2.48651,267.901
2015/07/17,108,476.022,2.40593,271.401
2015/07/16,110.5,893.558,2.35149,273.901
2015/07/15,109.5,789.63,2.37297,272.901
2015/07/14,107.5,1572.22,2.41712,270.901
2015/07/13,106,1669.91,2.45132,269.401
2015/07/09,110,1798.27,2.36618,273.401
2015/07/08,107,2040.61,2.43252,270.401
2015/07/07,117.5,802.374,2.21515,280.901
2015/07/06,117,1148.04,2.22462,280.401
2015/07/03,118.5,903.705,2.19646,281.901
2015/07/02,118,1308.93,2.20576,281.401
2015/07/01,118.5,2956.85,2.19646,281.901
2015/06/30,112,1077.96,2.32393,275.401
2015/06/29,108.5,956.534,2.39889,271.901
2015/06/26,110.5,720.503,2.35548,273.901
2015/06/25,110,1583.93,2.36618,273.401
2015/06/24,109.5,468.565,2.37699,272.901
2015/06/23,109,831.414,2.38789,272.401
2015/06/22,109.5,1150.88,2.37699,272.901
2015/06/18,107,678.188,2.43252,270.401
2015/06/17,104.5,731.453,2.49072,267.901
2015/06/16,103,683.201,2.52699,266.401
2015/06/15,106,907.026,2.45547,269.401
2015/06/12,104,654.5,2.50269,267.401
2015/06/11,104.5,1113.02,2.49072,267.901
2015/06/10,105.5,842.899,2.46711,268.901
2015/06/09,104,1171.46,1.4387,267.401
2015/06/08,109,1297.15,1.37271,272.401
2015/06/05,107.5,1482.07,1.39186,270.901
2015/06/04,104.5,2242,1.43182,267.901
2015/06/03,113,1534.61,1.32412,276.401
2015/06/02,110,2018.76,1.36023,273.401
2015/06/01,106.5,733.309,1.40493,269.901
2015/05/29,108,1136.75,1.38542,271.401
2015/05/28,108,1726.22,1.38542,271.401
2015/05/27,107.5,1351.01,1.39186,270.901
2015/05/26,106,1536.52,1.41156,269.401
2015/05/25,107,2623.69,1.39836,270.401
2015/05/22,101,1537.13,1.48144,264.401
2015/05/21,98.5,1379.85,1.51904,261.901
2015/05/20,98.6,1024.89,1.51749,262.001
2015/05/19,99.4,2016.4,1.50528,262.801
2015/05/18,96.7,2025.64,1.54731,260.101
2015/05/15,92.6,1243.14,1.61582,256.001
2015/05/14,93.9,1480.27,1.59345,257.301
2015/05/13,93.9,1874.96,1.59345,257.301
2015/05/12,90.4,674.196,1.65514,253.801
2015/05/11,91.1,1415.51,1.64243,254.501
2015/05/08,88.7,418.389,1.69515,252.101
2015/05/07,88.4,418.973,1.7009,251.801
2015/05/06,87.2,355.66,1.72431,250.601
2015/05/05,87.1,281.939,1.72629,250.501
2015/05/04,87,351.308,1.72828,250.401
2015/04/30,87.5,358.872,1.7184,250.901
2015/04/29,87.4,802.115,1.72037,250.801
2015/04/28,90,737.212,1.67067,253.401
2015/04/27,89.9,895.737,1.67253,253.301
2015/04/24,88.2,965.161,1.70476,251.601
2015/04/23,87.9,728.847,1.71058,251.301
2015/04/22,87.8,450.071,1.71253,251.201
2015/04/21,87.1,620.912,1.72629,250.501
2015/04/20,87,262.343,1.72828,250.401
2015/04/17,87.5,290.075,1.7184,250.901
2015/04/16,87.8,562.845,1.71253,251.201
2015/04/15,86.2,639.64,1.74432,249.601
2015/04/14,87.2,409.347,1.72431,250.601
2015/04/13,87,511.28,1.72828,250.401
2015/04/10,88,604.222,1.70864,251.401
2015/04/09,87.5,589.547,1.71758,250.901
2015/04/08,87.8,690.937,1.71171,251.201
2015/04/07,88.2,1258.34,1.70395,251.601
2015/04/02,86.1,1364.05,1.74551,249.501
2015/04/01,84.5,650.587,1.77856,247.901
2015/03/31,84,987.457,1.78914,247.401
2015/03/30,83.5,1189.25,1.79986,246.901
2015/03/27,82.2,486.589,1.82832,245.601
2015/03/26,83.5,481.531,1.79986,246.901
2015/03/25,82.5,355.412,1.82167,245.901
2015/03/24,83.3,411.723,1.80418,246.701
2015/03/23,84,882.279,1.78914,247.401
2015/03/20,83.7,1118.97,1.79556,247.101
2015/03/19,81.1,609.532,1.85312,244.501
2015/03/18,80.1,281.487,1.87625,243.501
2015/03/17,80,351.072,1.8786,243.401
2015/03/16,79.2,178.564,1.89758,242.601
2015/03/13,79.7,277.159,1.88567,243.101
2015/03/12,80.3,447.76,1.87158,243.701
2015/03/11,80,442.825,1.8786,243.401
2015/03/10,79.7,274.275,1.88567,243.101
2015/03/09,80.6,180.713,1.86507,244.001
2015/03/06,81.5,477.974,1.84448,244.901
2015/03/05,80.6,520.277,1.86507,244.001
2015/03/04,79.2,512.827,1.89804,242.601
2015/03/03,78.4,409.263,1.91741,241.801
2015/03/02,79,337.753,1.90285,242.401
2015/02/26,80.8,243.467,1.86046,244.201
2015/02/25,80.5,236.343,1.86739,243.901
2015/02/24,80.1,305.585,1.87672,243.501
2015/02/13,80.4,315.206,1.86971,243.801
2015/02/12,80.5,489.065,1.86739,243.901
2015/02/11,80,500.021,1.87906,243.401
2015/02/10,81.7,222.269,1.83996,245.101
2015/02/09,81.5,434.151,1.84206,244.901
2015/02/06,82.9,381.645,1.81095,246.301
2015/02/05,84.3,266.735,1.78088,247.701
2015/02/04,83.6,400.682,1.79579,247.001
2015/02/03,84,524.209,1.78724,247.401
2015/02/02,85.2,240.196,1.76207,248.601
2015/01/30,85.9,246.131,1.74771,249.301
2015/01/29,86,221.768,1.74567,249.401
2015/01/28,86.5,217.196,1.73558,249.901
2015/01/27,86.6,328.223,1.73358,250.001
2015/01/26,86.3,365.394,1.73961,249.701
2015/01/23,85.7,540.542,1.75179,249.101
2015/01/22,85.2,563.444,1.76207,248.601
2015/01/21,84.3,253.505,1.78088,247.701
2015/01/20,83.6,333.945,1.79579,247.001
2015/01/19,82.5,454.775,1.81973,245.901
2015/01/16,83.9,440.682,1.78937,247.301
2015/01/15,85.3,395.15,1.76,248.701
2015/01/14,86,451.491,1.74567,249.401
2015/01/13,86.2,601.909,1.74162,249.601
2015/01/12,84.5,582.748,1.77666,247.901
2015/01/09,86.9,921.045,1.72204,250.301
2015/01/08,84.4,451.251,1.77305,247.801
2015/01/07,83.5,409.251,1.79216,246.901
2015/01/06,83.6,602.019,1.79001,247.001
2015/01/05,85.8,268.462,1.74411,249.201
2014/12/31,85.3,184.047,1.75434,248.701
2014/12/30,85.9,432.121,1.74208,249.301
2014/12/29,85.7,535.834,1.74615,249.101
2014/12/27,86.8,58.9333,1.72402,250.201
2014/12/26,86.6,138.341,1.728,250.001
2014/12/25,86.5,116.073,1.73,249.901
2014/12/24,87,216.353,1.72006,250.401
2014/12/23,87.1,254.703,1.71808,250.501
2014/12/22,87.6,527.034,1.70828,251.001
2014/12/19,85,844.589,1.76053,248.401
2014/12/18,87.2,568.84,1.71611,250.601
2014/12/17,85.9,499.157,1.74208,249.301
2014/12/16,85.5,757.849,1.75023,248.901
2014/12/15,87.1,441.382,1.71808,250.501
2014/12/12,88.1,864.983,1.69858,251.501
2014/12/11,87.2,1117.26,1.71611,250.601
2014/12/10,84.9,1129.26,1.7626,248.301
2014/12/09,87.1,739.308,1.72044,250.501
2014/12/08,86.2,1458.48,1.7384,249.601
2014/12/05,90.7,878.38,1.65215,254.101
2014/12/04,92,1311.22,1.6288,255.401
2014/12/03,89.6,1295.21,1.67243,253.001
2014/12/02,87.8,871.979,1.70672,251.201
2014/12/01,88,1022.84,1.70284,251.401
2014/11/28,86.5,525.066,1.73237,249.901
2014/11/27,87,648.168,1.72241,250.401
2014/11/26,87,701.912,1.72241,250.401
2014/11/25,88,1385.66,1.70284,251.401
2014/11/24,86.4,875.488,1.73438,249.801
2014/11/21,87.6,1371.75,1.71062,251.001
2014/11/20,86.5,1491.64,1.73237,249.901
