date,close,volume,yield
2015/08/17,9.79,474.433,5.10674
2015/08/14,9.79,599.314,5.10674
2015/08/13,10.1,588.275,4.95
2015/08/12,9.75,499.982,5.12769
2015/08/11,9.69,451.478,5.15944
2015/08/10,9.73,479.799,5.13823
2015/08/07,9.72,621.073,5.13981
2015/08/06,9.71,1297.41,5.14511
2015/08/05,10.2,880.556,4.89794
2015/08/04,10.4,1333.95,4.80375
2015/08/03,10.25,767.019,4.87405
2015/07/31,10.1,1508.25,4.94644
2015/07/30,10.5,1472.23,4.758
2015/07/29,10.65,1655.54,4.69099
2015/07/28,11.45,1151.17,4.36323
2015/07/27,10.95,1013.43,4.56247
2015/07/24,11.5,767.199,4.34426
2015/07/23,11.1,710.908,4.50081
2015/07/22,11.3,924.675,4.42115
2015/07/21,11.6,1122.33,4.30681
2015/07/20,11.45,1361.91,4.36323
2015/07/17,12.05,1093.79,4.14598
2015/07/16,12.45,1118.27,4.01277
2015/07/15,12.75,418.743,3.91835
2015/07/14,12.75,733.699,3.91835
2015/07/13,12.75,753.022,3.91835
2015/07/09,12.85,1078.11,3.89451
2015/07/08,12.7,1484.05,3.94051
2015/07/07,12.75,950.127,3.92506
2015/07/06,13.05,676.483,3.83483
2015/07/03,13.75,812.398,3.6396
2015/07/02,14,587.431,3.57461
2015/07/01,13.85,604.893,3.61332
2015/06/30,13.65,1203.5,3.66626
2015/06/29,13.25,907.542,3.77694
2015/06/26,14.05,345.857,3.56189
2015/06/25,14.1,1033.44,3.54926
2015/06/24,14,1374.94,3.57461
2015/06/23,14.5,831.81,3.45134
2015/06/22,14.8,662.417,3.38139
2015/06/18,14.5,682.055,3.45134
2015/06/17,14.65,949.909,3.41601
2015/06/16,14.5,502.309,3.45134
2015/06/15,14.4,717.554,3.47531
2015/06/12,14.55,749.79,3.43948
2015/06/11,14.75,868.531,3.39285
2015/06/10,15,1078.38,3.3363
2015/06/09,14.5,1700.54,3.45228
2015/06/08,15.6,819.275,3.20885
2015/06/05,15.6,1606.8,3.20885
2015/06/04,15.8,1485.6,3.16823
2015/06/03,16.25,1038.18,3.08049
2015/06/02,16.3,1021.9,3.07104
2015/06/01,16.15,1284.74,3.09957
2015/05/29,16.85,1487.41,2.9708
2015/05/28,16.95,2059.18,2.95327
2015/05/27,17.1,2444.29,2.92737
2015/05/26,16.7,907.967,2.99748
2015/05/25,16.7,1100.32,2.99748
2015/05/22,16.6,3232.4,3.01554
2015/05/21,16.2,1056.95,3.09
2015/05/20,16.1,1628.95,3.10919
2015/05/19,16.15,2756.91,3.09957
2015/05/18,15.35,573.937,3.26111
2015/05/15,15.3,427.975,3.27176
2015/05/14,15.2,593.313,3.29329
2015/05/13,15.45,506.599,3.24
2015/05/12,15.15,388.351,3.30416
2015/05/11,15.3,746.473,3.27176
2015/05/08,15.2,764.671,3.2847
2015/05/07,15.45,787.54,3.23155
2015/05/06,15.25,971.889,3.27393
2015/05/05,15.45,425.793,3.23155
2015/05/04,15.45,693.752,3.23155
2015/04/30,15.45,1062.48,3.23155
2015/04/29,15.4,2333.71,3.24205
2015/04/28,16,1387.98,3.12047
2015/04/27,15.95,1419.05,3.13025
2015/04/24,15.95,1963.68,3.13025
2015/04/23,15.3,1204.04,3.26324
2015/04/22,15.15,1284.75,3.29554
2015/04/21,15.55,2536.22,3.21077
2015/04/20,15.6,1129.67,3.20048
2015/04/17,15.35,964.878,3.25261
2015/04/16,15.15,416.94,3.29554
2015/04/15,15.1,831.738,3.30646
2015/04/14,15.25,839.805,3.27393
2015/04/13,15.35,770.646,3.25261
2015/04/10,14.9,1227.66,3.35084
2015/04/09,15.1,668.85,0.997384
2015/04/08,15.1,1271.6,0.997384
2015/04/07,15.2,1643.34,0.990822
2015/04/02,15.8,674.898,0.953196
2015/04/01,15.75,1243.01,0.956222
2015/03/31,15.75,920.758,0.956222
2015/03/30,15.35,525.87,0.98114
2015/03/27,15.5,594.739,0.971645
2015/03/26,15.7,1193.24,0.959268
2015/03/25,15.85,652.916,0.950189
2015/03/24,16.15,685.223,0.932539
2015/03/23,16.2,943.47,0.92966
2015/03/20,15.8,1183.84,0.953196
2015/03/19,16.35,777.28,0.921132
2015/03/18,16.2,1175.35,0.92966
2015/03/17,16.1,1330.16,0.935435
2015/03/16,16.15,1698.74,0.932539
2015/03/13,15.8,1331.79,0.953196
2015/03/12,16,3019.39,0.941281
2015/03/11,15.15,1348.72,0.994093
2015/03/10,15.05,936.582,1.0007
2015/03/09,15.1,978.28,0.996755
2015/03/06,15.45,1144.94,0.974175
2015/03/05,15.45,1079.93,0.974175
2015/03/04,15.7,984.328,0.958662
2015/03/03,15.65,1504.88,0.961725
2015/03/02,15.45,2637.79,0.974175
2015/02/26,16.55,716.475,0.909426
2015/02/25,16.6,1394.18,0.906687
2015/02/24,16.6,2160.89,0.906687
2015/02/13,17.4,1087.15,0.865
2015/02/12,17.05,640.404,0.882757
2015/02/11,16.95,1484.8,0.887965
2015/02/10,16.8,1289.49,0.895893
2015/02/09,17.25,924.125,0.873391
2015/02/06,17.2,902.636,0.87593
2015/02/05,17,813.042,0.886235
2015/02/04,16.9,1714.37,0.891479
2015/02/03,17.2,2724.96,0.87593
2015/02/02,16.65,2776.9,0.904865
2015/01/30,17.3,4357.99,0.870867
2015/01/29,18.45,1785.7,0.816585
2015/01/28,18.2,1244.89,0.827802
2015/01/27,17.85,1826.32,0.844034
2015/01/26,18,1256.78,0.837
2015/01/23,17.45,1413.67,0.863381
2015/01/22,17.5,3129.55,0.860914
2015/01/21,17.3,3038.9,0.870867
2015/01/20,18.6,1180.12,0.81
2015/01/19,18.5,1620.54,0.814378
2015/01/16,17.8,1668.8,0.846405
2015/01/15,18.15,1095.93,0.830083
2015/01/14,18.3,1383.15,0.823279
2015/01/13,18.25,1393.65,0.825534
2015/01/12,18.35,2480.72,0.821035
2015/01/09,18.5,2929.08,0.812865
2015/01/08,18.9,3584.3,0.795661
2015/01/07,17.7,3161.58,0.849604
2015/01/06,17.2,3062.34,0.874302
2015/01/05,17.3,2279.46,0.869249
2014/12/31,16.2,736.751,0.928272
2014/12/30,16.3,827.632,0.922577
2014/12/29,16.5,1301.89,0.911394
2014/12/27,16.25,826.387,0.925415
2014/12/26,16.55,1483.69,0.908641
2014/12/25,16.2,2355.98,0.928272
2014/12/24,16.2,3998.27,0.928272
2014/12/23,15.15,1291.91,0.992607
2014/12/22,15.1,1517.19,0.995894
2014/12/19,14.3,639.856,1.05161
2014/12/18,14.45,818.785,1.04069
2014/12/17,14.5,804.895,1.0371
2014/12/16,14.4,494.972,1.04431
2014/12/15,14.2,640.984,1.05901
2014/12/12,14.45,499.906,1.04069
2014/12/11,14.35,774.523,1.04794
2014/12/10,14.1,1853.25,1.06652
2014/12/09,14.75,680.225,1.01532
2014/12/08,14.75,985.135,1.01532
2014/12/05,15.15,858.344,0.988515
2014/12/04,15.25,1425.83,0.982033
2014/12/03,15.2,2527.1,0.985263
2014/12/02,14.3,636.183,1.04727
2014/12/01,14.7,846.795,1.01878
2014/11/28,14.6,758.744,1.02575
2014/11/27,14.6,649.64,1.02575
2014/11/26,14.35,656.324,1.04362
2014/11/25,14.6,596.024,1.02575
2014/11/24,14.5,811.777,1.03283
2014/11/21,14.6,928.058,1.02575
2014/11/20,14.65,1425.38,1.02225
2014/11/19,14.3,1437.47,1.04727
2014/11/18,13.8,938.008,1.08522
2014/11/17,14,573.928,1.06971
2014/11/14,14.25,830.438,1.05095
2014/11/13,14.05,661.487,1.06591
2014/11/12,14.25,1298.1,1.05095
2014/11/11,14,2419.24,1.06971
2014/11/10,14.65,1190.73,1.02225
2014/11/07,14.9,1611.85,1.00903
2014/11/06,14.25,1124.07,1.05505
2014/11/05,14.65,912.298,1.02625
2014/11/04,14.8,1466.06,1.01584
2014/11/03,14.35,1283.49,1.0477
2014/10/31,14.4,1727.4,1.04406
2014/10/30,13.95,2100.77,1.07774
2014/10/29,13.7,1631.55,1.09741
2014/10/28,13.2,773.832,1.13898
2014/10/27,12.9,674.717,1.16547
2014/10/24,12.65,916.1,1.1885
2014/10/23,13,1433.72,1.1565
2014/10/22,12.75,1665.21,1.17918
2014/10/21,11.95,472.485,1.25812
2014/10/20,11.65,920.314,1.29052
2014/10/17,11.6,641.106,1.29608
2014/10/16,11.8,843.396,1.27411
2014/10/15,12.05,587.946,1.24768
2014/10/14,12.2,799.964,1.23234
2014/10/13,12.05,860.749,1.24768
2014/10/09,12.8,448.014,1.17176
2014/10/08,12.75,627.326,1.17635
2014/10/07,12.8,406.757,1.17176
2014/10/06,12.95,518.838,1.15819
2014/10/03,12.95,865.998,1.15819
2014/10/02,12.7,704.497,1.18098
2014/10/01,12.95,645.943,1.15819
2014/09/30,12.85,1077.8,1.1672
2014/09/29,13.15,488.805,1.14057
2014/09/26,13.15,580.58,1.14057
2014/09/25,13.2,659.732,1.13625
2014/09/24,13.55,627.633,1.1069
2014/09/23,13.25,549.254,1.13196
2014/09/22,13.3,1053.94,1.12771
2014/09/19,13.65,816.258,1.09879
2014/09/18,13.75,648.43,1.0908
2014/09/17,13.8,990.094,1.08685
2014/09/16,13.55,1385.47,1.1069
2014/09/15,14.25,611.69,1.05253
2014/09/12,14.5,660.446,1.03438
2014/09/11,14.8,996.219,1.01341
2014/09/10,14.55,939.445,1.03082
2014/09/09,14.7,1057.81,1.02143
2014/09/05,14.5,534.826,1.03552
2014/09/04,14.4,1098.51,1.04271
2014/09/03,14.45,1038.11,1.0391
2014/09/02,14.3,1496.71,1.05
2014/09/01,14.85,1215.95,1.01111
2014/08/29,14.85,1075.51,1.01111
2014/08/28,14.9,3555.76,1.00772
2014/08/27,14.65,3454.33,1.02491
2014/08/26,13.75,393.619,1.092
2014/08/25,13.7,637.865,1.09599
2014/08/22,13.7,790.961,1.09599
2014/08/21,13.65,651.039,1.1
2014/08/20,13.95,473.922,1.07634
2014/08/19,13.95,564.079,1.07634
2014/08/18,13.9,781.938,1.08022
2014/08/15,14,800.39,1.0725
2014/08/14,13.9,718.974,1.08022
2014/08/13,13.9,574.234,1.08022
2014/08/12,13.7,613.816,1.09599
2014/08/11,13.9,1021.12,1.08022
2014/08/08,13.4,767.851,1.1234
2014/08/07,13.25,828.558,1.13611
2014/08/06,13,1692.92,1.15796
2014/08/05,13.5,1452.45,1.11507
2014/08/04,13.75,784.161,1.0948
2014/08/01,13.8,1001.84,1.09083
2014/07/31,13.65,1953.87,1.10282
2014/07/30,13.8,1144.86,1.09083
2014/07/29,13.3,1748.76,1.13184
2014/07/28,13.9,850.239,1.08299
2014/07/25,13.9,977.488,1.08299
2014/07/24,13.9,1892.94,1.08299
2014/07/22,13.45,1082.02,1.11922
2014/07/21,13.6,817.984,1.10687
2014/07/18,13.9,846.371,1.08299
2014/07/17,13.75,1163.29,1.0948
2014/07/16,13.75,1161.61,1.0948
2014/07/15,13.8,1567.56,1.09083
2014/07/14,13.8,2173.57,1.09083
2014/07/11,12.95,705.25,1.16243
2014/07/10,13.2,958.334,1.14042
2014/07/09,12.9,980.951,1.16275
2014/07/08,13.25,1000.94,1.13204
2014/07/07,13.3,1439.53,1.12778
2014/07/04,13.2,1347.27,1.13633
2014/07/03,13.35,2482.29,1.12356
2014/07/02,12.8,2633.5,1.17184
2014/07/01,12.6,1685.61,1.19044
2014/06/30,12.65,1971.16,1.18573
2014/06/27,12,1331.79,1.24996
2014/06/26,12.3,2977.96,1.21947
2014/06/25,11.6,488.026,1.29306
2014/06/24,11.6,354.513,1.29306
2014/06/23,11.5,413.126,1.3043
2014/06/20,11.6,568.421,1.29306
2014/06/19,11.65,667.304,1.28751
2014/06/18,11.6,685.407,1.29306
2014/06/17,11.6,1035.03,1.29306
2014/06/16,11.8,550.143,1.27114
2014/06/13,11.95,481.03,1.25519
2014/06/12,12.05,548.81,1.24477
2014/06/11,12.15,916.283,1.23453
2014/06/10,11.9,740.276,1.26046
2014/06/09,12,1030.75,1.254
2014/06/06,12,1228.56,1.254
2014/06/05,11.75,1069.34,1.28068
2014/06/04,11.95,1772.67,1.25925
2014/06/03,11.6,416.723,1.29724
2014/05/30,11.45,626.554,1.31424
2014/05/29,11.5,368.832,1.30852
2014/05/28,11.5,271.238,1.30852
2014/05/27,11.4,336.936,1.32
2014/05/26,11.4,658.94,1.32
2014/05/23,11.55,745.688,1.30286
2014/05/22,11.35,500.928,1.32581
2014/05/21,11.2,514.043,1.34357
2014/05/20,11.25,355.067,1.3376
2014/05/19,11.2,555.336,1.34357
2014/05/16,11.1,636.777,1.35568
2014/05/15,11.2,278.536,1.34357
2014/05/14,11.3,530.187,1.33168
2014/05/13,11.1,671.272,1.35568
2014/05/12,10.9,1164.31,1.38055
2014/05/09,11.3,707.097,1.33186
2014/05/08,11.55,514.521,1.30303
2014/05/07,11.7,720.253,1.28632
2014/05/06,11.6,503.526,1.29741
2014/05/05,11.7,514.724,1.28632
2014/05/02,11.7,963.613,1.28632
2014/04/30,11.4,610.493,1.32018
2014/04/29,11.7,532.039,1.28632
2014/04/28,11.7,983.064,1.28632
2014/04/25,11.5,1259.83,1.3087
2014/04/24,12,955.237,1.25417
2014/04/23,11.9,1064.85,1.26471
2014/04/22,12.15,1626.74,1.23868
2014/04/21,11.75,509.149,1.28085
2014/04/18,11.65,377.852,1.29185
2014/04/17,11.55,736.992,1.30303
2014/04/16,11.7,1350.84,1.28632
2014/04/15,11.2,1504.1,1.34375
2014/04/14,11.7,583.808,1.28632
2014/04/11,11.9,1063.65,1.26471
2014/04/10,11.95,1565.94,1.25941
2014/04/09,12,1547.35,0
2014/04/08,11.6,968.738,0
2014/04/07,11.85,2004.19,0
2014/04/03,11.8,3486.35,0
2014/04/02,11.2,1108.75,0
2014/04/01,11,1041.55,0
2014/03/31,10.75,416.302,0
2014/03/28,10.6,429.112,0
2014/03/27,10.55,809.079,0
2014/03/26,10.75,1723.11,0
2014/03/25,10.45,539.733,0
2014/03/24,10.35,542.433,0
2014/03/21,10.2,560.151,0
2014/03/20,10.15,614.905,0
2014/03/19,10.45,699.94,0
2014/03/18,10.5,1485.07,0
2014/03/17,10.65,1849.75,0
2014/03/14,10.05,551.971,0
2014/03/13,9.96,616.734,0
2014/03/12,9.96,481.868,0
2014/03/11,9.93,489.354,0
2014/03/10,9.89,568.982,0
2014/03/07,10.15,724.305,0
2014/03/06,10.2,441.162,0
2014/03/05,10.1,506.372,0
2014/03/04,10.05,784.683,0
2014/03/03,10.15,520.092,0
2014/02/27,10.3,599.649,0
2014/02/26,10.25,823.041,0
2014/02/25,10.2,1149.85,0
2014/02/24,10.25,2739.08,0
2014/02/21,9.87,2139.64,0
2014/02/20,9.23,182.579,0
2014/02/19,9.2,201.06,0
2014/02/18,9.25,211.215,0
2014/02/17,9.3,286.316,0
2014/02/14,9.28,400.89,0
2014/02/13,9.24,806.432,0
2014/02/12,9.23,448.207,0
2014/02/11,9.08,181.741,0
2014/02/10,9.01,316.311,0
2014/02/07,9.05,508.008,0
2014/02/06,8.8,286.202,0
2014/02/05,8.8,704.586,0
2014/01/27,9.01,399.392,0
2014/01/24,9.21,272.283,0
2014/01/23,9.16,292.67,0
2014/01/22,9.11,503.06,0
2014/01/21,9.26,404.713,0
2014/01/20,9.4,219.369,0
2014/01/17,9.37,211.489,0
2014/01/16,9.36,363.916,0
2014/01/15,9.37,345.859,0
2014/01/14,9.37,534.718,0
2014/01/13,9.55,514.385,0
2014/01/10,9.58,567.73,0
2014/01/09,9.55,796.122,0
2014/01/08,9.42,280.373,0
2014/01/07,9.44,348.346,0
2014/01/06,9.37,512.145,0
2014/01/03,9.56,430.693,0
2014/01/02,9.47,601.561,0
2013/12/31,9.52,721.672,0
2013/12/30,9.38,394.209,0
2013/12/27,9.32,384.91,0
2013/12/26,9.32,393.358,0
2013/12/25,9.29,726.828,0
2013/12/24,9.12,226.907,0
2013/12/23,9.12,559.53,0
2013/12/20,8.96,264.039,0
2013/12/19,8.96,174.115,0
2013/12/18,8.98,181.783,0
2013/12/17,8.96,255.06,0
2013/12/16,9.02,186.642,0
2013/12/13,9.12,198.333,0
2013/12/12,9.01,145.808,0
2013/12/11,9.01,340.082,0
2013/12/10,9.14,243.11,0
2013/12/09,9.13,327.539,0
2013/12/06,9.07,340.493,0
2013/12/05,9.03,383.139,0
2013/12/04,9,798.755,0
2013/12/03,9.21,335.021,0
2013/12/02,9.18,505.377,0
2013/11/29,9.23,740.836,0
2013/11/28,9.23,676.733,0
2013/11/27,9.05,807.064,0
2013/11/26,9.15,1187.39,0
2013/11/25,8.73,530.589,0
2013/11/22,8.5,278.925,0
2013/11/21,8.56,501.72,0
2013/11/20,8.55,546.428,0
2013/11/19,8.44,996.94,0
2013/11/18,8.57,669.55,0
2013/11/15,8.85,912.288,0
2013/11/14,9.07,1561.58,0
2013/11/13,8.66,713.631,0
2013/11/12,8.63,717.973,0
2013/11/11,8.75,800.914,0
2013/11/08,9.05,334.066,0
2013/11/07,9.2,763.866,0
2013/11/06,9.1,1023.38,0
2013/11/05,9.56,625.483,0
2013/11/04,9.42,492.357,0
2013/11/01,9.6,617.421,0
2013/10/31,9.73,586.188,0
2013/10/30,9.9,593.381,0
2013/10/29,10,543.374,0
2013/10/28,9.79,241.27,0
2013/10/25,9.71,530.74,0
2013/10/24,9.87,446.541,0
2013/10/23,9.85,420.027,0
2013/10/22,9.99,380.644,0
2013/10/21,10.05,391.719,0
2013/10/18,10.25,646.805,0
2013/10/17,10.1,764.444,0
2013/10/16,9.89,340.575,0
2013/10/15,10,626.231,0
2013/10/14,9.6,1054.71,0
2013/10/11,10.05,526.08,0
2013/10/09,10.15,465.951,0
2013/10/08,10.3,780.445,0
